"Plot Title:  10884528"
"#","Date","Time, GMT-04:00","Temp, °F (LGR S/N: 10884528, SEN S/N: 10884528)","RH, % (LGR S/N: 10884528, SEN S/N: 10884528)"
7051,18-06-03,23:30:00,78.427,81.018
7052,18-06-03,23:35:00,78.339,81.151
7053,18-06-03,23:40:00,78.251,80.079
7054,18-06-03,23:45:00,78.208,79.296
7055,18-06-03,23:50:00,78.121,78.795
7056,18-06-03,23:55:00,78.033,78.091
7057,18-06-04,00:00:00,77.902,78.221
7058,18-06-04,00:05:00,77.770,78.148
7059,18-06-04,00:10:00,77.596,78.735
7060,18-06-04,00:15:00,77.464,77.968
7061,18-06-04,00:20:00,77.247,77.712
7062,18-06-04,00:25:00,77.117,77.175
7063,18-06-04,00:30:00,77.029,76.352
7064,18-06-04,00:35:00,76.942,74.796
7065,18-06-04,00:40:00,76.768,74.191
7066,18-06-04,00:45:00,76.507,74.075
7067,18-06-04,00:50:00,76.289,73.406
7068,18-06-04,00:55:00,76.071,73.706
7069,18-06-04,01:00:00,75.898,73.305
7070,18-06-04,01:05:00,75.767,73.262
7071,18-06-04,01:10:00,75.594,72.273
7072,18-06-04,01:15:00,75.420,72.343
7073,18-06-04,01:20:00,75.247,72.207
7074,18-06-04,01:25:00,75.117,72.399
7075,18-06-04,01:30:00,74.943,72.381
7076,18-06-04,01:35:00,74.727,72.652
7077,18-06-04,01:40:00,74.554,72.634
7078,18-06-04,01:45:00,74.424,73.030
7079,18-06-04,01:50:00,74.295,72.606
7080,18-06-04,01:55:00,74.206,71.891
7081,18-06-04,02:00:00,74.034,71.667
7082,18-06-04,02:05:00,73.904,71.771
7083,18-06-04,02:10:00,73.731,71.753
7084,18-06-04,02:15:00,73.602,71.416
7085,18-06-04,02:20:00,73.472,71.726
7086,18-06-04,02:25:00,73.299,71.855
7087,18-06-04,02:30:00,73.213,71.699
7088,18-06-04,02:35:00,73.083,71.215
7089,18-06-04,02:40:00,72.955,72.259
7090,18-06-04,02:45:00,72.653,74.822
7091,18-06-04,02:50:00,72.178,75.609
7092,18-06-04,02:55:00,71.920,77.222
7093,18-06-04,03:00:00,71.620,78.847
7094,18-06-04,03:05:00,71.577,78.528
7095,18-06-04,03:10:00,71.361,78.361
7096,18-06-04,03:15:00,71.060,78.383
7097,18-06-04,03:20:00,71.274,75.711
7098,18-06-04,03:25:00,71.533,73.886
7099,18-06-04,03:30:00,71.577,74.094
7100,18-06-04,03:35:00,71.274,76.603
7101,18-06-04,03:40:00,70.459,76.195
7102,18-06-04,03:45:00,70.029,76.749
7103,18-06-04,03:50:00,69.814,77.154
7104,18-06-04,03:55:00,69.643,77.392
7105,18-06-04,04:00:00,69.386,78.246
7106,18-06-04,04:05:00,69.170,77.937
7107,18-06-04,04:10:00,69.042,77.751
7108,18-06-04,04:15:00,68.999,78.486
7109,18-06-04,04:20:00,68.785,80.243
7110,18-06-04,04:25:00,68.742,80.238
7111,18-06-04,04:30:00,68.400,80.451
7112,18-06-04,04:35:00,68.227,80.908
7113,18-06-04,04:40:00,67.971,81.046
7114,18-06-04,04:45:00,67.798,80.913
7115,18-06-04,04:50:00,67.798,80.969
7116,18-06-04,04:55:00,67.671,80.082
7117,18-06-04,05:00:00,67.456,80.282
7118,18-06-04,05:05:00,67.285,80.205
7119,18-06-04,05:10:00,67.199,80.364
7120,18-06-04,05:15:00,67.158,80.639
7121,18-06-04,05:20:00,66.900,81.448
7122,18-06-04,05:25:00,66.772,82.242
7123,18-06-04,05:30:00,66.900,82.508
7124,18-06-04,05:35:00,66.900,83.119
7125,18-06-04,05:40:00,66.643,82.976
7126,18-06-04,05:45:00,66.301,82.795
7127,18-06-04,05:50:00,66.258,81.928
7128,18-06-04,05:55:00,66.214,81.728
7129,18-06-04,06:00:00,66.043,81.735
7130,18-06-04,06:05:00,66.000,82.370
7131,18-06-04,06:10:00,65.745,82.588
7132,18-06-04,06:15:00,65.574,82.844
7133,18-06-04,06:20:00,65.487,83.221
7134,18-06-04,06:25:00,65.273,82.862
7135,18-06-04,06:30:00,65.273,83.001
7136,18-06-04,06:35:00,65.145,82.459
7137,18-06-04,06:40:00,65.145,82.181
7138,18-06-04,06:45:00,65.230,81.691
7139,18-06-04,06:50:00,65.316,81.924
7140,18-06-04,06:55:00,65.916,80.322
7141,18-06-04,07:00:00,66.258,79.999
7142,18-06-04,07:05:00,66.344,82.606
7143,18-06-04,07:10:00,66.043,83.069
7144,18-06-04,07:15:00,66.043,83.013
7145,18-06-04,07:20:00,66.214,81.867
7146,18-06-04,07:25:00,66.385,81.386
7147,18-06-04,07:30:00,66.515,79.157
7148,18-06-04,07:35:00,66.686,78.726
7149,18-06-04,07:40:00,66.772,78.255
7150,18-06-04,07:45:00,66.729,77.769
7151,18-06-04,07:50:00,66.772,77.603
7152,18-06-04,07:55:00,66.814,77.608
7153,18-06-04,08:00:00,66.900,76.822
7154,18-06-04,08:05:00,66.943,77.282
7155,18-06-04,08:10:00,67.028,76.723
7156,18-06-04,08:15:00,67.199,76.885
7157,18-06-04,08:20:00,67.543,76.496
7158,18-06-04,08:25:00,67.842,76.130
7159,18-06-04,08:30:00,67.885,75.849
7160,18-06-04,08:35:00,68.056,75.524
7161,18-06-04,08:40:00,68.056,74.605
7162,18-06-04,08:45:00,68.614,74.609
7163,18-06-04,08:50:00,68.614,73.887
7164,18-06-04,08:55:00,68.657,73.313
7165,18-06-04,09:00:00,68.913,72.442
7166,18-06-04,09:05:00,69.170,72.178
7167,18-06-04,09:10:00,69.386,71.968
7168,18-06-04,09:15:00,69.685,70.948
7169,18-06-04,09:20:00,69.858,69.910
7170,18-06-04,09:25:00,69.985,69.540
7171,18-06-04,09:30:00,70.286,69.129
7172,18-06-04,09:35:00,70.543,70.069
7173,18-06-04,09:40:00,70.846,68.861
7174,18-06-04,09:45:00,71.060,68.557
7175,18-06-04,09:50:00,71.274,67.867
7176,18-06-04,09:55:00,71.404,64.833
7177,18-06-04,10:00:00,71.577,63.646
7178,18-06-04,10:05:00,72.093,62.544
7179,18-06-04,10:10:00,72.178,63.732
7180,18-06-04,10:15:00,72.136,61.729
7181,18-06-04,10:20:00,72.437,61.391
7182,18-06-04,10:25:00,72.739,60.656
7183,18-06-04,10:30:00,72.826,61.060
7184,18-06-04,10:35:00,72.955,62.077
7185,18-06-04,10:40:00,73.126,59.250
7186,18-06-04,10:45:00,73.256,60.518
7187,18-06-04,10:50:00,73.472,59.833
7188,18-06-04,10:55:00,73.688,58.530
7189,18-06-04,11:00:00,73.861,57.680
7190,18-06-04,11:05:00,74.206,55.007
7191,18-06-04,11:10:00,74.295,54.545
7192,18-06-04,11:15:00,74.727,53.389
7193,18-06-04,11:20:00,74.770,51.598
7194,18-06-04,11:25:00,74.943,52.147
7195,18-06-04,11:30:00,75.160,51.438
7196,18-06-04,11:35:00,75.333,53.468
7197,18-06-04,11:40:00,75.508,52.758
7198,18-06-04,11:45:00,75.810,52.939
7199,18-06-04,11:50:00,76.028,50.996
7200,18-06-04,11:55:00,76.071,50.619
7201,18-06-04,12:00:00,76.246,49.454
7202,18-06-04,12:05:00,76.203,51.199
7203,18-06-04,12:10:00,76.375,48.602
7204,18-06-04,12:15:00,76.681,48.624
7205,18-06-04,12:20:00,76.593,49.512
7206,18-06-04,12:25:00,76.768,47.284
7207,18-06-04,12:30:00,76.636,49.387
7208,18-06-04,12:35:00,76.811,50.228
7209,18-06-04,12:40:00,77.160,49.361
7210,18-06-04,12:45:00,77.509,47.335
7211,18-06-04,12:50:00,77.464,48.487
7212,18-06-04,12:55:00,77.727,45.415
7213,18-06-04,13:00:00,77.596,48.208
7214,18-06-04,13:05:00,77.553,48.365
7215,18-06-04,13:10:00,77.378,49.473
7216,18-06-04,13:15:00,77.509,49.769
7217,18-06-04,13:20:00,77.815,51.193
7218,18-06-04,13:25:00,77.990,48.396
7219,18-06-04,13:30:00,78.076,48.659
7220,18-06-04,13:35:00,78.382,46.526
7221,18-06-04,13:40:00,78.559,47.794
7222,18-06-04,13:45:00,78.602,48.825
7223,18-06-04,13:50:00,79.041,47.731
7224,18-06-04,13:55:00,78.910,47.851
7225,18-06-04,14:00:00,78.996,48.660
7226,18-06-04,14:05:00,78.733,49.603
7227,18-06-04,14:10:00,79.128,49.631
7228,18-06-04,14:15:00,79.435,49.973
7229,18-06-04,14:20:00,80.449,47.151
7230,18-06-04,14:25:00,80.272,48.526
7231,18-06-04,14:30:00,79.831,50.578
7232,18-06-04,14:35:00,80.008,50.207
7233,18-06-04,14:40:00,80.096,51.491
7234,18-06-04,14:45:00,80.227,49.999
7235,18-06-04,14:50:00,80.449,48.474
7236,18-06-04,14:55:00,80.492,49.024
7237,18-06-04,15:00:00,79.876,50.549
7238,18-06-04,15:05:00,80.051,50.050
7239,18-06-04,15:10:00,79.831,49.105
7240,18-06-04,15:15:00,79.655,51.617
7241,18-06-04,15:20:00,80.272,49.008
7242,18-06-04,15:25:00,80.227,49.326
7243,18-06-04,15:30:00,79.920,51.254
7244,18-06-04,15:35:00,79.963,52.117
7245,18-06-04,15:40:00,80.404,51.514
7246,18-06-04,15:45:00,81.066,47.905
7247,18-06-04,15:50:00,80.890,46.664
7248,18-06-04,15:55:00,80.802,47.014
7249,18-06-04,16:00:00,80.492,47.703
7250,18-06-04,16:05:00,80.361,47.210
7251,18-06-04,16:10:00,80.537,44.887
7252,18-06-04,16:15:00,80.668,45.514
7253,18-06-04,16:20:00,80.625,43.817
7254,18-06-04,16:25:00,80.316,46.398
7255,18-06-04,16:30:00,80.227,45.582
7256,18-06-04,16:35:00,80.492,45.665
7257,18-06-04,16:40:00,79.963,45.889
7258,18-06-04,16:45:00,79.524,46.636
7259,18-06-04,16:50:00,79.920,45.042
7260,18-06-04,16:55:00,80.096,45.151
7261,18-06-04,17:00:00,79.743,46.133
7262,18-06-04,17:05:00,79.128,48.284
7263,18-06-04,17:10:00,78.953,49.106
7264,18-06-04,17:15:00,79.261,46.876
7265,18-06-04,17:20:00,79.567,45.278
7266,18-06-04,17:25:00,79.304,46.298
7267,18-06-04,17:30:00,79.304,48.168
7268,18-06-04,17:35:00,79.216,50.181
7269,18-06-04,17:40:00,79.261,49.288
7270,18-06-04,17:45:00,79.392,47.111
7271,18-06-04,17:50:00,79.216,47.421
7272,18-06-04,17:55:00,79.041,46.603
7273,18-06-04,18:00:00,79.216,46.841
7274,18-06-04,18:05:00,79.347,47.495
7275,18-06-04,18:10:00,79.304,46.718
7276,18-06-04,18:15:00,79.041,49.016
7277,18-06-04,18:20:00,78.822,47.040
7278,18-06-04,18:25:00,78.471,47.434
7279,18-06-04,18:30:00,78.339,49.574
7280,18-06-04,18:35:00,78.382,49.609
7281,18-06-04,18:40:00,78.382,51.108
7282,18-06-04,18:45:00,78.208,50.203
7283,18-06-04,18:50:00,78.251,49.408
7284,18-06-04,18:55:00,78.296,48.995
7285,18-06-04,19:00:00,78.471,47.338
7286,18-06-04,19:05:00,78.602,46.573
7287,18-06-04,19:10:00,78.382,46.332
7288,18-06-04,19:15:00,78.165,47.702
7289,18-06-04,19:20:00,78.076,47.664
7290,18-06-04,19:25:00,77.770,47.836
7291,18-06-04,19:30:00,77.596,49.169
7292,18-06-04,19:35:00,77.378,48.993
7293,18-06-04,19:40:00,77.203,49.588
7294,18-06-04,19:45:00,77.072,49.514
7295,18-06-04,19:50:00,77.117,50.251
7296,18-06-04,19:55:00,77.029,50.371
7297,18-06-04,20:00:00,76.942,51.508
7298,18-06-04,20:05:00,76.854,51.407
7299,18-06-04,20:10:00,76.811,51.974
7300,18-06-04,20:15:00,76.811,50.959
7301,18-06-04,20:20:00,76.636,51.612
7302,18-06-04,20:25:00,76.419,51.374
7303,18-06-04,20:30:00,76.419,51.279
7304,18-06-04,20:35:00,76.419,50.549
7305,18-06-04,20:40:00,76.289,50.635
7306,18-06-04,20:45:00,76.028,51.440
7307,18-06-04,20:50:00,75.724,53.373
7308,18-06-04,20:55:00,75.333,54.472
7309,18-06-04,21:00:00,75.074,55.638
7310,18-06-04,21:05:00,74.943,54.879
7311,18-06-04,21:10:00,74.899,54.500
7312,18-06-04,21:15:00,74.943,54.503
7313,18-06-04,21:20:00,74.856,56.430
7314,18-06-04,21:25:00,74.338,56.946
7315,18-06-04,21:30:00,73.947,59.045
7316,18-06-04,21:35:00,73.558,58.919
7317,18-06-04,21:40:00,73.213,58.273
7318,18-06-04,21:45:00,73.040,58.382
7319,18-06-04,21:50:00,72.869,58.429
7320,18-06-04,21:55:00,72.783,58.360
7321,18-06-04,22:00:00,72.783,58.237
7322,18-06-04,22:05:00,72.783,60.293
7323,18-06-04,22:10:00,72.610,60.186
7324,18-06-04,22:15:00,72.351,59.612
7325,18-06-04,22:20:00,72.178,59.842
7326,18-06-04,22:25:00,72.050,60.533
7327,18-06-04,22:30:00,71.877,62.707
7328,18-06-04,22:35:00,71.577,64.038
7329,18-06-04,22:40:00,71.231,63.674
7330,18-06-04,22:45:00,71.060,64.019
7331,18-06-04,22:50:00,70.974,63.409
7332,18-06-04,22:55:00,70.930,65.657
7333,18-06-04,23:00:00,70.803,64.956
7334,18-06-04,23:05:00,70.543,64.061
7335,18-06-04,23:10:00,70.502,65.197
7336,18-06-04,23:15:00,70.158,66.329
7337,18-06-04,23:20:00,69.858,67.221
7338,18-06-04,23:25:00,69.685,67.620
7339,18-06-04,23:30:00,69.600,67.878
7340,18-06-04,23:35:00,69.514,69.257
7341,18-06-04,23:40:00,69.343,70.092
7342,18-06-04,23:45:00,69.170,71.274
7343,18-06-04,23:50:00,69.129,72.755
7344,18-06-04,23:55:00,68.828,72.142
7345,18-06-05,00:00:00,68.571,72.260
7346,18-06-05,00:05:00,68.527,72.517
7347,18-06-05,00:10:00,68.527,72.575
7348,18-06-05,00:15:00,68.571,71.998
7349,18-06-05,00:20:00,68.657,71.599
7350,18-06-05,00:25:00,68.657,72.879
7351,18-06-05,00:30:00,68.443,73.059
7352,18-06-05,00:35:00,68.527,71.761
7353,18-06-05,00:40:00,68.571,73.912
7354,18-06-05,00:45:00,68.056,72.611
7355,18-06-05,00:50:00,67.714,74.106
7356,18-06-05,00:55:00,67.586,74.467
7357,18-06-05,01:00:00,67.543,75.123
7358,18-06-05,01:05:00,67.372,74.587
7359,18-06-05,01:10:00,67.329,75.901
7360,18-06-05,01:15:00,67.199,73.992
7361,18-06-05,01:20:00,67.242,73.882
7362,18-06-05,01:25:00,67.372,75.218
7363,18-06-05,01:30:00,67.329,75.156
7364,18-06-05,01:35:00,67.114,75.762
7365,18-06-05,01:40:00,66.900,75.652
7366,18-06-05,01:45:00,66.943,76.970
7367,18-06-05,01:50:00,66.943,76.884
7368,18-06-05,01:55:00,67.028,77.377
7369,18-06-05,02:00:00,66.943,77.481
7370,18-06-05,02:05:00,66.772,77.660
7371,18-06-05,02:10:00,66.515,76.465
7372,18-06-05,02:15:00,66.301,76.726
7373,18-06-05,02:20:00,66.130,76.820
7374,18-06-05,02:25:00,66.130,77.189
7375,18-06-05,02:30:00,66.173,77.109
7376,18-06-05,02:35:00,66.258,76.834
7377,18-06-05,02:40:00,66.385,75.652
7378,18-06-05,02:45:00,66.558,77.096
7379,18-06-05,02:50:00,66.558,76.356
7380,18-06-05,02:55:00,66.600,76.874
7381,18-06-05,03:00:00,66.472,76.916
7382,18-06-05,03:05:00,65.487,79.233
7383,18-06-05,03:10:00,64.974,79.369
7384,18-06-05,03:15:00,64.888,78.994
7385,18-06-05,03:20:00,65.017,79.542
7386,18-06-05,03:25:00,65.059,77.123
7387,18-06-05,03:30:00,65.059,79.604
7388,18-06-05,03:35:00,64.974,76.546
7389,18-06-05,03:40:00,65.059,76.811
7390,18-06-05,03:45:00,65.059,76.953
7391,18-06-05,03:50:00,64.803,78.280
7392,18-06-05,03:55:00,64.546,79.262
7393,18-06-05,04:00:00,64.204,80.090
7394,18-06-05,04:05:00,63.862,81.302
7395,18-06-05,04:10:00,63.518,81.760
7396,18-06-05,04:15:00,63.347,81.794
7397,18-06-05,04:20:00,63.304,81.595
7398,18-06-05,04:25:00,63.347,81.822
7399,18-06-05,04:30:00,63.433,82.413
7400,18-06-05,04:35:00,63.518,82.479
7401,18-06-05,04:40:00,63.689,83.356
7402,18-06-05,04:45:00,63.689,84.016
7403,18-06-05,04:50:00,63.433,83.681
7404,18-06-05,04:55:00,63.390,83.181
7405,18-06-05,05:00:00,63.433,83.846
7406,18-06-05,05:05:00,63.347,83.725
7407,18-06-05,05:10:00,63.390,83.895
7408,18-06-05,05:15:00,63.347,83.725
7409,18-06-05,05:20:00,63.433,83.516
7410,18-06-05,05:25:00,63.518,83.692
7411,18-06-05,05:30:00,63.604,83.867
7412,18-06-05,05:35:00,63.604,83.840
7413,18-06-05,05:40:00,63.561,84.054
7414,18-06-05,05:45:00,63.475,84.044
7415,18-06-05,05:50:00,63.518,84.186
7416,18-06-05,05:55:00,63.604,84.718
7417,18-06-05,06:00:00,63.604,84.690
7418,18-06-05,06:05:00,63.433,84.969
7419,18-06-05,06:10:00,63.433,85.324
7420,18-06-05,06:15:00,63.176,85.455
7421,18-06-05,06:20:00,63.005,85.651
7422,18-06-05,06:25:00,62.919,85.831
7423,18-06-05,06:30:00,62.919,85.803
7424,18-06-05,06:35:00,62.875,85.852
7425,18-06-05,06:40:00,62.919,85.368
7426,18-06-05,06:45:00,63.090,85.062
7427,18-06-05,06:50:00,63.090,85.444
7428,18-06-05,06:55:00,63.005,84.723
7429,18-06-05,07:00:00,63.005,84.942
7430,18-06-05,07:05:00,62.962,85.018
7431,18-06-05,07:10:00,62.875,84.707
7432,18-06-05,07:15:00,62.919,85.122
7433,18-06-05,07:20:00,62.875,84.980
7434,18-06-05,07:25:00,62.919,85.422
7435,18-06-05,07:30:00,63.048,85.084
7436,18-06-05,07:35:00,63.219,84.641
7437,18-06-05,07:40:00,63.304,85.253
7438,18-06-05,07:45:00,63.347,85.204
7439,18-06-05,07:50:00,63.390,85.782
7440,18-06-05,07:55:00,63.518,85.663
7441,18-06-05,08:00:00,63.604,85.619
7442,18-06-05,08:05:00,63.689,85.794
7443,18-06-05,08:10:00,63.862,85.979
7444,18-06-05,08:15:00,64.033,85.483
7445,18-06-05,08:20:00,64.375,85.527
7446,18-06-05,08:25:00,64.632,85.095
7447,18-06-05,08:30:00,64.974,83.875
7448,18-06-05,08:35:00,65.316,83.310
7449,18-06-05,08:40:00,65.615,83.569
7450,18-06-05,08:45:00,66.000,83.091
7451,18-06-05,08:50:00,66.258,82.984
7452,18-06-05,08:55:00,66.214,80.862
7453,18-06-05,09:00:00,66.344,80.542
7454,18-06-05,09:05:00,66.686,80.190
7455,18-06-05,09:10:00,66.985,79.128
7456,18-06-05,09:15:00,67.158,78.470
7457,18-06-05,09:20:00,67.199,77.596
7458,18-06-05,09:25:00,67.372,77.246
7459,18-06-05,09:30:00,67.671,76.996
7460,18-06-05,09:35:00,68.142,76.393
7461,18-06-05,09:40:00,68.484,74.767
7462,18-06-05,09:45:00,68.828,74.748
7463,18-06-05,09:50:00,69.256,75.256
7464,18-06-05,09:55:00,69.600,73.212
7465,18-06-05,10:00:00,70.201,71.938
7466,18-06-05,10:05:00,70.587,71.979
7467,18-06-05,10:10:00,70.716,70.645
7468,18-06-05,10:15:00,70.974,70.348
7469,18-06-05,10:20:00,71.274,70.762
7470,18-06-05,10:25:00,71.834,69.670
7471,18-06-05,10:30:00,72.136,67.774
7472,18-06-05,10:35:00,72.178,66.795
7473,18-06-05,10:40:00,72.653,65.553
7474,18-06-05,10:45:00,73.213,63.708
7475,18-06-05,10:50:00,73.645,62.778
7476,18-06-05,10:55:00,73.472,63.035
7477,18-06-05,11:00:00,73.645,62.383
7478,18-06-05,11:05:00,73.731,60.254
7479,18-06-05,11:10:00,73.472,62.489
7480,18-06-05,11:15:00,73.515,60.938
7481,18-06-05,11:20:00,73.947,61.130
7482,18-06-05,11:25:00,73.990,62.140
7483,18-06-05,11:30:00,74.250,61.768
7484,18-06-05,11:35:00,74.597,57.897
7485,18-06-05,11:40:00,74.727,57.289
7486,18-06-05,11:45:00,74.856,58.846
7487,18-06-05,11:50:00,74.856,56.865
7488,18-06-05,11:55:00,74.770,58.190
7489,18-06-05,12:00:00,74.899,57.365
7490,18-06-05,12:05:00,74.640,56.816
7491,18-06-05,12:10:00,74.597,58.422
7492,18-06-05,12:15:00,74.813,59.242
7493,18-06-05,12:20:00,75.204,59.399
7494,18-06-05,12:25:00,75.333,58.145
7495,18-06-05,12:30:00,75.463,60.529
7496,18-06-05,12:35:00,75.724,59.691
7497,18-06-05,12:40:00,75.594,56.179
7498,18-06-05,12:45:00,75.463,56.138
7499,18-06-05,12:50:00,75.767,55.257
7500,18-06-05,12:55:00,75.810,57.596
7501,18-06-05,13:00:00,75.810,54.290
7502,18-06-05,13:05:00,75.810,50.885
7503,18-06-05,13:10:00,75.594,50.900
7504,18-06-05,13:15:00,75.985,49.595
7505,18-06-05,13:20:00,76.375,48.410
7506,18-06-05,13:25:00,76.725,48.051
7507,18-06-05,13:30:00,76.811,51.815
7508,18-06-05,13:35:00,76.899,51.948
7509,18-06-05,13:40:00,76.768,49.397
7510,18-06-05,13:45:00,76.725,51.175
7511,18-06-05,13:50:00,76.725,49.489
7512,18-06-05,13:55:00,76.593,52.052
7513,18-06-05,14:00:00,76.899,51.220
7514,18-06-05,14:05:00,76.899,50.997
7515,18-06-05,14:10:00,76.854,53.429
7516,18-06-05,14:15:00,76.636,55.828
7517,18-06-05,14:20:00,76.899,53.999
7518,18-06-05,14:25:00,77.160,51.525
7519,18-06-05,14:30:00,76.768,52.508
7520,18-06-05,14:35:00,76.246,51.931
7521,18-06-05,14:40:00,75.898,54.517
7522,18-06-05,14:45:00,75.767,56.878
7523,18-06-05,14:50:00,75.724,57.155
7524,18-06-05,14:55:00,75.463,57.412
7525,18-06-05,15:00:00,75.594,58.074
7526,18-06-05,15:05:00,76.332,58.044
7527,18-06-05,15:10:00,76.942,55.571
7528,18-06-05,15:15:00,76.854,55.752
7529,18-06-05,15:20:00,76.768,55.087
7530,18-06-05,15:25:00,77.029,55.108
7531,18-06-05,15:30:00,77.247,56.627
7532,18-06-05,15:35:00,77.378,54.540
7533,18-06-05,15:40:00,77.335,55.290
7534,18-06-05,15:45:00,76.681,56.487
7535,18-06-05,15:50:00,76.246,56.794
7536,18-06-05,15:55:00,75.898,56.454
7537,18-06-05,16:00:00,75.681,57.058
7538,18-06-05,16:05:00,75.508,58.901
7539,18-06-05,16:10:00,75.204,58.721
7540,18-06-05,16:15:00,75.117,59.453
7541,18-06-05,16:20:00,75.029,61.318
7542,18-06-05,16:25:00,74.899,62.406
7543,18-06-05,16:30:00,74.856,62.341
7544,18-06-05,16:35:00,74.770,64.125
7545,18-06-05,16:40:00,74.813,62.459
7546,18-06-05,16:45:00,74.856,63.406
7547,18-06-05,16:50:00,74.899,63.288
7548,18-06-05,16:55:00,74.597,64.774
7549,18-06-05,17:00:00,74.813,63.006
7550,18-06-05,17:05:00,74.899,63.986
7551,18-06-05,17:10:00,75.463,60.468
7552,18-06-05,17:15:00,75.551,59.984
7553,18-06-05,17:20:00,75.333,58.763
7554,18-06-05,17:25:00,75.247,59.773
7555,18-06-05,17:30:00,75.074,58.864
7556,18-06-05,17:35:00,74.813,60.809
7557,18-06-05,17:40:00,74.727,62.055
7558,18-06-05,17:45:00,74.770,60.621
7559,18-06-05,17:50:00,74.727,59.727
7560,18-06-05,17:55:00,74.683,58.954
7561,18-06-05,18:00:00,74.813,60.502
7562,18-06-05,18:05:00,74.899,62.375
7563,18-06-05,18:10:00,74.856,61.731
7564,18-06-05,18:15:00,74.813,62.184
7565,18-06-05,18:20:00,74.770,62.577
7566,18-06-05,18:25:00,74.856,63.193
7567,18-06-05,18:30:00,74.943,61.799
7568,18-06-05,18:35:00,74.986,62.474
7569,18-06-05,18:40:00,75.117,62.090
7570,18-06-05,18:45:00,75.160,61.544
7571,18-06-05,18:50:00,75.290,60.514
7572,18-06-05,18:55:00,75.247,60.939
7573,18-06-05,19:00:00,75.204,60.936
7574,18-06-05,19:05:00,75.029,60.859
7575,18-06-05,19:10:00,74.856,60.568
7576,18-06-05,19:15:00,74.683,60.644
7577,18-06-05,19:20:00,74.597,60.729
7578,18-06-05,19:25:00,74.467,61.023
7579,18-06-05,19:30:00,74.511,61.882
7580,18-06-05,19:35:00,74.683,61.593
7581,18-06-05,19:40:00,74.770,60.866
7582,18-06-05,19:45:00,74.683,61.195
7583,18-06-05,19:50:00,74.640,62.047
7584,18-06-05,19:55:00,74.554,62.222
7585,18-06-05,20:00:00,74.597,63.017
7586,18-06-05,20:05:00,74.727,63.090
7587,18-06-05,20:10:00,74.856,61.456
7588,18-06-05,20:15:00,74.727,61.841
7589,18-06-05,20:20:00,74.554,62.313
7590,18-06-05,20:25:00,74.250,62.072
7591,18-06-05,20:30:00,74.077,62.179
7592,18-06-05,20:35:00,73.904,62.771
7593,18-06-05,20:40:00,73.645,64.050
7594,18-06-05,20:45:00,73.472,64.970
7595,18-06-05,20:50:00,73.256,64.074
7596,18-06-05,20:55:00,73.040,64.447
7597,18-06-05,21:00:00,72.783,63.939
7598,18-06-05,21:05:00,72.696,63.599
7599,18-06-05,21:10:00,72.480,63.428
7600,18-06-05,21:15:00,72.264,63.166
7601,18-06-05,21:20:00,72.136,63.396
7602,18-06-05,21:25:00,72.050,62.601
7603,18-06-05,21:30:00,72.050,62.177
7604,18-06-05,21:35:00,71.964,62.745
7605,18-06-05,21:40:00,71.704,63.778
7606,18-06-05,21:45:00,71.231,64.697
7607,18-06-05,21:50:00,71.017,64.917
7608,18-06-05,21:55:00,71.017,63.955
7609,18-06-05,22:00:00,71.060,65.161
7610,18-06-05,22:05:00,70.974,65.452
7611,18-06-05,22:10:00,70.587,66.281
7612,18-06-05,22:15:00,70.201,67.226
7613,18-06-05,22:20:00,70.072,67.777
7614,18-06-05,22:25:00,70.029,67.861
7615,18-06-05,22:30:00,69.985,69.511
7616,18-06-05,22:35:00,69.685,70.421
7617,18-06-05,22:40:00,69.256,71.400
7618,18-06-05,22:45:00,69.170,71.303
7619,18-06-05,22:50:00,69.170,71.245
7620,18-06-05,22:55:00,69.213,72.008
7621,18-06-05,23:00:00,69.129,72.057
7622,18-06-05,23:05:00,69.085,72.954
7623,18-06-05,23:10:00,69.042,73.963
7624,18-06-05,23:15:00,68.871,74.089
7625,18-06-05,23:20:00,68.742,74.104
7626,18-06-05,23:25:00,68.698,74.330
7627,18-06-05,23:30:00,68.657,75.591
7628,18-06-05,23:35:00,68.400,76.279
7629,18-06-05,23:40:00,68.313,76.183
7630,18-06-05,23:45:00,68.313,75.381
7631,18-06-05,23:50:00,68.400,76.936
7632,18-06-05,23:55:00,68.185,76.969
7633,18-06-06,00:00:00,68.099,78.154
7634,18-06-06,00:05:00,67.971,79.102
7635,18-06-06,00:10:00,67.798,78.884
7636,18-06-06,00:15:00,67.413,80.558
7637,18-06-06,00:20:00,67.372,80.945
7638,18-06-06,00:25:00,67.543,81.806
7639,18-06-06,00:30:00,67.757,80.767
7640,18-06-06,00:35:00,67.757,80.486
7641,18-06-06,00:40:00,67.627,80.443
7642,18-06-06,00:45:00,67.500,80.456
7643,18-06-06,00:50:00,67.456,80.759
7644,18-06-06,00:55:00,67.413,80.951
7645,18-06-06,01:00:00,67.372,81.086
7646,18-06-06,01:05:00,67.199,81.261
7647,18-06-06,01:10:00,67.158,82.233
7648,18-06-06,01:15:00,67.114,82.701
7649,18-06-06,01:20:00,66.985,83.130
7650,18-06-06,01:25:00,66.857,83.613
7651,18-06-06,01:30:00,66.857,82.836
7652,18-06-06,01:35:00,66.729,83.458
7653,18-06-06,01:40:00,66.729,84.288
7654,18-06-06,01:45:00,66.643,84.498
