"Plot Title:  10884524"
"#","Date","Time, GMT-04:00","Temp, °F (LGR S/N: 10884524, SEN S/N: 10884524)","RH, % (LGR S/N: 10884524, SEN S/N: 10884524)"
11878,18-06-19,19:43:37,88.718,54.929
11879,18-06-19,19:48:37,88.626,55.273
11880,18-06-19,19:53:37,88.396,55.957
11881,18-06-19,19:58:37,87.894,57.314
11882,18-06-19,20:03:37,87.300,58.087
11883,18-06-19,20:08:37,86.891,58.463
11884,18-06-19,20:13:37,86.482,58.649
11885,18-06-19,20:18:37,86.301,59.294
11886,18-06-19,20:23:37,86.029,59.428
11887,18-06-19,20:28:37,85.802,59.377
11888,18-06-19,20:33:37,85.712,59.370
11889,18-06-19,20:38:37,85.712,59.276
11890,18-06-19,20:43:37,85.802,59.566
11891,18-06-19,20:48:37,85.712,60.028
11892,18-06-19,20:53:37,85.577,60.641
11893,18-06-19,20:58:37,85.442,61.222
11894,18-06-19,21:03:37,85.262,61.766
11895,18-06-19,21:08:37,85.217,62.166
11896,18-06-19,21:13:37,84.990,62.705
11897,18-06-19,21:18:37,84.812,63.029
11898,18-06-19,21:23:37,84.587,63.658
11899,18-06-19,21:28:37,84.542,63.777
11900,18-06-19,21:33:37,84.452,64.077
11901,18-06-19,21:38:37,84.407,64.227
11902,18-06-19,21:43:37,84.272,64.461
11903,18-06-19,21:48:37,84.094,64.782
11904,18-06-19,21:53:37,83.869,65.375
11905,18-06-19,21:58:37,83.736,65.913
11906,18-06-19,22:03:37,83.556,66.232
11907,18-06-19,22:08:37,83.511,67.021
11908,18-06-19,22:13:37,83.109,67.439
11909,18-06-19,22:18:37,83.377,67.586
11910,18-06-19,22:23:37,83.242,67.452
11911,18-06-19,22:28:37,83.154,67.261
11912,18-06-19,22:33:37,83.021,67.582
11913,18-06-19,22:38:37,82.886,67.721
11914,18-06-19,22:43:37,77.859,80.664
11915,18-06-19,22:48:37,75.247,88.004
11916,18-06-19,22:53:37,74.727,90.386
11917,18-06-19,22:58:37,74.424,91.737
11918,18-06-19,23:03:37,74.424,92.687
11919,18-06-19,23:08:37,74.597,93.387
11920,18-06-19,23:13:37,74.683,93.831
11921,18-06-19,23:18:37,74.597,94.250
11922,18-06-19,23:23:37,75.160,94.113
11923,18-06-19,23:28:37,75.074,94.478
11924,18-06-19,23:33:37,75.463,94.641
11925,18-06-19,23:38:37,75.810,94.744
11926,18-06-19,23:43:37,73.904,95.332
11927,18-06-19,23:48:37,73.256,95.401
11928,18-06-19,23:53:37,73.947,95.686
11929,18-06-19,23:58:37,74.338,95.822
11930,18-06-20,00:03:37,75.074,95.981
11931,18-06-20,00:08:37,75.204,96.053
11932,18-06-20,00:13:37,75.551,96.397
11933,18-06-20,00:18:37,76.203,96.731
11934,18-06-20,00:23:37,74.856,97.123
11935,18-06-20,00:28:37,74.597,96.979
11936,18-06-20,00:33:37,74.899,97.129
11937,18-06-20,00:38:37,74.856,97.441
11938,18-06-20,00:43:37,74.770,97.482
11939,18-06-20,00:48:37,74.597,97.536
11940,18-06-20,00:53:37,74.597,97.536
11941,18-06-20,00:58:37,74.856,97.972
11942,18-06-20,01:03:37,74.986,97.991
11943,18-06-20,01:08:37,74.813,98.151
11944,18-06-20,01:13:37,74.597,98.092
11945,18-06-20,01:18:37,74.424,98.014
11946,18-06-20,01:23:37,74.250,97.962
11947,18-06-20,01:28:37,74.206,98.194
11948,18-06-20,01:33:37,74.597,98.092
11949,18-06-20,01:38:37,74.511,98.133
11950,18-06-20,01:43:37,74.597,98.251
11951,18-06-20,01:48:37,75.117,98.169
11952,18-06-20,01:53:37,75.594,98.053
11953,18-06-20,01:58:37,75.247,97.976
11954,18-06-20,02:03:37,75.810,97.952
11955,18-06-20,02:08:37,76.028,97.878
11956,18-06-20,02:13:37,76.158,98.003
11957,18-06-20,02:18:37,76.419,97.935
11958,18-06-20,02:23:37,76.636,97.860
11959,18-06-20,02:28:37,76.507,97.841
11960,18-06-20,02:33:37,76.811,97.513
11961,18-06-20,02:38:37,77.117,97.317
11962,18-06-20,02:43:37,77.160,97.297
11963,18-06-20,02:48:37,76.854,97.359
11964,18-06-20,02:53:37,76.725,97.553
11965,18-06-20,02:58:37,77.072,97.204
11966,18-06-20,03:03:37,77.335,97.001
11967,18-06-20,03:08:37,77.464,96.993
11968,18-06-20,03:13:37,77.335,97.054
11969,18-06-20,03:18:37,77.203,97.169
11970,18-06-20,03:23:37,77.292,97.155
11971,18-06-20,03:28:37,77.203,96.902
11972,18-06-20,03:33:37,77.378,97.007
11973,18-06-20,03:38:37,77.292,96.941
11974,18-06-20,03:43:37,77.421,96.987
11975,18-06-20,03:48:37,77.639,96.938
11976,18-06-20,03:53:37,77.727,96.763
11977,18-06-20,03:58:37,77.815,96.775
11978,18-06-20,04:03:37,77.770,96.850
11979,18-06-20,04:08:37,77.859,96.809
11980,18-06-20,04:13:37,77.639,96.938
11981,18-06-20,04:18:37,77.335,97.161
11982,18-06-20,04:23:37,77.117,97.344
11983,18-06-20,04:28:37,76.942,97.372
11984,18-06-20,04:33:37,76.854,97.092
11985,18-06-20,04:38:37,76.811,96.819
11986,18-06-20,04:43:37,76.725,96.752
11987,18-06-20,04:48:37,76.636,96.686
11988,18-06-20,04:53:37,76.593,96.627
11989,18-06-20,04:58:37,76.593,96.573
11990,18-06-20,05:03:37,76.464,96.528
11991,18-06-20,05:08:37,76.289,96.503
11992,18-06-20,05:13:37,76.158,96.404
11993,18-06-20,05:18:37,76.071,96.391
11994,18-06-20,05:23:37,76.028,96.385
11995,18-06-20,05:28:37,75.985,96.325
11996,18-06-20,05:33:37,75.810,96.300
11997,18-06-20,05:38:37,75.681,96.255
11998,18-06-20,05:43:37,75.637,96.275
11999,18-06-20,05:48:37,75.551,96.209
12000,18-06-20,05:53:37,75.594,96.162
12001,18-06-20,05:58:37,75.463,96.117
12002,18-06-20,06:03:37,75.376,96.104
12003,18-06-20,06:08:37,75.463,96.036
12004,18-06-20,06:13:37,75.551,95.995
12005,18-06-20,06:18:37,75.681,95.907
12006,18-06-20,06:23:37,75.551,95.835
12007,18-06-20,06:28:37,75.420,95.763
12008,18-06-20,06:33:37,75.376,95.730
12009,18-06-20,06:38:37,75.376,95.622
12010,18-06-20,06:43:37,75.333,95.536
12011,18-06-20,06:48:37,75.333,95.402
12012,18-06-20,06:53:37,75.376,95.274
12013,18-06-20,06:58:37,75.420,95.146
12014,18-06-20,07:03:37,75.420,94.958
12015,18-06-20,07:08:37,75.463,94.749
12016,18-06-20,07:13:37,75.637,94.531
12017,18-06-20,07:18:37,75.767,94.036
12018,18-06-20,07:23:37,75.985,93.173
12019,18-06-20,07:28:37,76.071,92.397
12020,18-06-20,07:33:37,76.289,91.526
12021,18-06-20,07:38:37,76.375,90.963
12022,18-06-20,07:43:37,76.375,90.552
12023,18-06-20,07:48:37,76.593,89.866
12024,18-06-20,07:53:37,76.942,89.084
12025,18-06-20,07:58:37,77.117,88.636
12026,18-06-20,08:03:37,77.117,88.358
12027,18-06-20,08:08:37,77.464,87.848
12028,18-06-20,08:13:37,77.509,87.547
12029,18-06-20,08:18:37,77.902,86.872
12030,18-06-20,08:23:37,78.121,86.171
12031,18-06-20,08:28:37,78.427,85.535
12032,18-06-20,08:33:37,78.645,85.168
12033,18-06-20,08:38:37,79.041,84.369
12034,18-06-20,08:43:37,79.304,83.948
12035,18-06-20,08:48:37,79.743,82.149
12036,18-06-20,08:53:37,80.008,80.860
12037,18-06-20,08:58:37,80.184,80.593
12038,18-06-20,09:03:37,80.492,79.445
12039,18-06-20,09:08:37,80.580,79.078
12040,18-06-20,09:13:37,80.713,78.513
12041,18-06-20,09:18:37,81.244,78.078
12042,18-06-20,09:23:37,81.466,77.549
12043,18-06-20,09:28:37,81.730,76.583
12044,18-06-20,09:33:37,81.952,76.520
12045,18-06-20,09:38:37,82.353,74.766
12046,18-06-20,09:43:37,82.841,73.365
12047,18-06-20,09:48:37,82.931,73.702
12048,18-06-20,09:53:37,83.154,72.981
12049,18-06-20,09:58:37,83.556,72.277
12050,18-06-20,10:03:37,83.736,70.254
12051,18-06-20,10:08:37,83.914,69.578
12052,18-06-20,10:13:37,84.137,69.994
12053,18-06-20,10:18:37,84.497,69.244
12054,18-06-20,10:23:37,84.542,68.277
12055,18-06-20,10:28:37,84.632,67.251
12056,18-06-20,10:33:37,84.722,66.252
12057,18-06-20,10:38:37,84.990,65.849
12058,18-06-20,10:43:37,85.262,64.429
12059,18-06-20,10:48:37,85.442,63.890
12060,18-06-20,10:53:37,85.667,62.331
12061,18-06-20,10:58:37,86.664,61.017
12062,18-06-20,11:03:37,86.391,61.337
12063,18-06-20,11:08:37,86.709,60.552
12064,18-06-20,11:13:37,86.844,60.251
12065,18-06-20,11:18:37,87.255,58.557
12066,18-06-20,11:23:37,87.483,57.755
12067,18-06-20,11:28:37,87.710,55.902
12068,18-06-20,11:33:37,87.163,54.520
12069,18-06-20,11:38:37,87.163,54.998
12070,18-06-20,11:43:37,87.620,53.916
12071,18-06-20,11:48:37,87.436,53.421
12072,18-06-20,11:53:37,87.528,53.780
12073,18-06-20,11:58:37,87.757,51.160
12074,18-06-20,12:03:37,88.122,49.925
12075,18-06-20,12:08:37,88.488,48.324
12076,18-06-20,12:13:37,88.579,47.874
12077,18-06-20,12:18:37,88.626,48.269
12078,18-06-20,12:23:37,88.947,48.422
12079,18-06-20,12:28:37,88.993,47.379
12080,18-06-20,12:33:37,89.499,46.364
12081,18-06-20,12:38:37,89.638,46.340
12082,18-06-20,12:43:37,89.132,45.287
12083,18-06-20,12:48:37,89.085,46.697
12084,18-06-20,12:53:37,89.177,46.112
12085,18-06-20,12:58:37,90.194,45.224
12086,18-06-20,13:03:37,89.685,45.784
12087,18-06-20,13:08:37,89.870,44.774
12088,18-06-20,13:13:37,89.362,45.598
12089,18-06-20,13:18:37,89.685,45.982
12090,18-06-20,13:23:37,89.638,44.297
12091,18-06-20,13:28:37,89.915,45.074
12092,18-06-20,13:33:37,90.657,44.957
12093,18-06-20,13:38:37,90.424,45.074
12094,18-06-20,13:43:37,90.286,45.527
12095,18-06-20,13:48:37,90.657,45.222
12096,18-06-20,13:53:37,90.379,45.137
12097,18-06-20,13:58:37,90.703,45.489
12098,18-06-20,14:03:37,90.565,47.454
12099,18-06-20,14:08:37,90.657,45.684
12100,18-06-20,14:13:37,90.750,46.217
12101,18-06-20,14:18:37,90.194,45.059
12102,18-06-20,14:23:37,90.100,45.976
12103,18-06-20,14:28:37,90.750,45.492
12104,18-06-20,14:33:37,90.518,45.014
12105,18-06-20,14:38:37,90.657,44.428
12106,18-06-20,14:43:37,90.333,43.977
12107,18-06-20,14:48:37,90.565,43.295
12108,18-06-20,14:53:37,90.703,44.232
12109,18-06-20,14:58:37,90.333,44.936
12110,18-06-20,15:03:37,90.147,45.782
12111,18-06-20,15:08:37,90.286,45.527
12112,18-06-20,15:13:37,90.844,45.399
12113,18-06-20,15:18:37,90.657,45.222
12114,18-06-20,15:23:37,91.123,45.120
12115,18-06-20,15:28:37,90.518,45.014
12116,18-06-20,15:33:37,90.750,45.558
12117,18-06-20,15:38:37,91.170,44.428
12118,18-06-20,15:43:37,91.495,44.283
12119,18-06-20,15:48:37,91.123,46.176
12120,18-06-20,15:53:37,91.123,46.143
12121,18-06-20,15:58:37,91.308,45.760
12122,18-06-20,16:03:37,91.263,45.657
12123,18-06-20,16:08:37,90.750,45.228
12124,18-06-20,16:13:37,91.123,45.846
12125,18-06-20,16:18:37,91.308,45.264
12126,18-06-20,16:23:37,90.982,44.648
12127,18-06-20,16:28:37,91.029,41.191
12128,18-06-20,16:33:37,91.216,41.403
12129,18-06-20,16:38:37,90.657,40.868
12130,18-06-20,16:43:37,90.471,40.790
12131,18-06-20,16:48:37,90.518,42.893
12132,18-06-20,16:53:37,90.379,43.151
12133,18-06-20,16:58:37,90.379,44.543
12134,18-06-20,17:03:37,89.915,44.843
12135,18-06-20,17:08:37,90.147,45.089
12136,18-06-20,17:13:37,90.565,43.793
12137,18-06-20,17:18:37,90.703,44.365
12138,18-06-20,17:23:37,90.565,44.356
12139,18-06-20,17:28:37,90.239,45.392
12140,18-06-20,17:33:37,90.009,47.022
12141,18-06-20,17:38:37,89.731,47.691
12142,18-06-20,17:43:37,89.685,48.310
12143,18-06-20,17:48:37,89.040,48.754
12144,18-06-20,17:53:37,89.224,49.516
12145,18-06-20,17:58:37,88.947,48.715
12146,18-06-20,18:03:37,89.362,49.201
12147,18-06-20,18:08:37,89.593,48.467
12148,18-06-20,18:13:37,89.546,47.842
12149,18-06-20,18:18:37,89.362,47.372
12150,18-06-20,18:23:37,89.177,47.326
12151,18-06-20,18:28:37,89.269,47.136
12152,18-06-20,18:33:37,89.407,47.964
12153,18-06-20,18:38:37,88.993,47.739
12154,18-06-20,18:43:37,88.810,48.053
12155,18-06-20,18:48:37,88.534,48.784
12156,18-06-20,18:53:37,88.443,49.558
12157,18-06-20,18:58:37,88.855,49.815
12158,18-06-20,19:03:37,88.718,49.513
12159,18-06-20,19:08:37,88.488,49.659
12160,18-06-20,19:13:37,88.259,49.740
12161,18-06-20,19:18:37,88.167,49.896
12162,18-06-20,19:23:37,87.847,50.521
12163,18-06-20,19:28:37,87.894,50.880
12164,18-06-20,19:33:37,87.847,51.361
12165,18-06-20,19:38:37,87.665,51.218
12166,18-06-20,19:43:37,87.620,51.215
12167,18-06-20,19:48:37,87.391,51.779
12168,18-06-20,19:53:37,87.210,51.894
12169,18-06-20,19:58:37,87.073,52.238
12170,18-06-20,20:03:37,86.799,52.602
12171,18-06-20,20:08:37,86.617,53.134
12172,18-06-20,20:13:37,86.572,53.291
12173,18-06-20,20:18:37,86.527,53.831
12174,18-06-20,20:23:37,86.572,53.994
12175,18-06-20,20:28:37,86.256,54.321
12176,18-06-20,20:33:37,86.119,54.502
12177,18-06-20,20:38:37,85.984,54.937
12178,18-06-20,20:43:37,85.984,55.128
12179,18-06-20,20:48:37,85.894,55.661
12180,18-06-20,20:53:37,85.712,55.773
12181,18-06-20,20:58:37,85.487,56.231
12182,18-06-20,21:03:37,85.172,56.522
12183,18-06-20,21:08:37,85.397,56.508
12184,18-06-20,21:13:37,85.217,56.810
12185,18-06-20,21:18:37,85.217,56.778
12186,18-06-20,21:23:37,85.172,57.027
12187,18-06-20,21:28:37,84.812,57.974
12188,18-06-20,21:33:37,84.317,58.185
12189,18-06-20,21:38:37,84.004,58.441
12190,18-06-20,21:43:37,83.869,58.806
12191,18-06-20,21:48:37,83.914,58.590
12192,18-06-20,21:53:37,83.779,58.829
12193,18-06-20,21:58:37,83.646,59.068
12194,18-06-20,22:03:37,83.377,59.546
12195,18-06-20,22:08:37,83.021,59.889
12196,18-06-20,22:13:37,83.064,59.800
12197,18-06-20,22:18:37,82.976,59.948
12198,18-06-20,22:23:37,82.841,60.310
12199,18-06-20,22:28:37,82.708,60.578
12200,18-06-20,22:33:37,82.620,60.819
12201,18-06-20,22:38:37,82.665,60.823
12202,18-06-20,22:43:37,82.575,60.908
12203,18-06-20,22:48:37,82.530,61.152
12204,18-06-20,22:53:37,82.441,61.175
12205,18-06-20,22:58:37,82.308,61.443
12206,18-06-20,23:03:37,82.175,61.957
12207,18-06-20,23:08:37,82.130,62.076
12208,18-06-20,23:13:37,82.175,62.111
12209,18-06-20,23:18:37,82.130,62.416
12210,18-06-20,23:23:37,82.042,62.778
12211,18-06-20,23:28:37,81.952,63.232
12212,18-06-20,23:33:37,81.864,64.268
12213,18-06-20,23:38:37,81.997,63.943
12214,18-06-20,23:43:37,82.085,63.552
12215,18-06-20,23:48:37,82.042,63.548
12216,18-06-20,23:53:37,81.909,64.333
12217,18-06-20,23:58:37,81.819,64.601
12218,18-06-21,00:03:37,81.730,64.929
12219,18-06-21,00:08:37,81.642,65.013
12220,18-06-21,00:13:37,81.775,65.331
12221,18-06-21,00:18:37,81.730,65.540
12222,18-06-21,00:23:37,81.597,65.375
12223,18-06-21,00:28:37,81.509,65.854
12224,18-06-21,00:33:37,81.333,66.477
12225,18-06-21,00:38:37,81.244,66.468
12226,18-06-21,00:43:37,81.244,66.407
12227,18-06-21,00:48:37,81.199,66.221
12228,18-06-21,00:53:37,81.154,66.460
12229,18-06-21,00:58:37,81.111,66.486
12230,18-06-21,01:03:37,81.154,66.490
12231,18-06-21,01:08:37,81.154,66.733
12232,18-06-21,01:13:37,81.023,67.478
12233,18-06-21,01:18:37,80.935,67.318
12234,18-06-21,01:23:37,80.935,67.409
12235,18-06-21,01:28:37,80.935,67.500
12236,18-06-21,01:33:37,80.890,67.858
12237,18-06-21,01:38:37,80.757,68.147
12238,18-06-21,01:43:37,80.625,68.315
12239,18-06-21,01:48:37,80.537,68.488
12240,18-06-21,01:53:37,80.492,68.604
12241,18-06-21,01:58:37,80.361,68.892
12242,18-06-21,02:03:37,80.227,69.419
12243,18-06-21,02:08:37,80.139,69.860
12244,18-06-21,02:13:37,80.051,70.091
12245,18-06-21,02:18:37,80.051,70.390
12246,18-06-21,02:23:37,80.051,70.600
12247,18-06-21,02:28:37,79.831,70.697
12248,18-06-21,02:33:37,79.743,71.076
12249,18-06-21,02:38:37,79.655,71.394
12250,18-06-21,02:43:37,79.612,71.717
12251,18-06-21,02:48:37,79.655,72.019
12252,18-06-21,02:53:37,79.655,71.960
12253,18-06-21,02:58:37,79.612,71.806
12254,18-06-21,03:03:37,79.612,72.044
12255,18-06-21,03:08:37,79.567,72.129
12256,18-06-21,03:13:37,79.567,72.158
12257,18-06-21,03:18:37,79.567,72.247
12258,18-06-21,03:23:37,79.612,72.193
12259,18-06-21,03:28:37,79.567,72.069
12260,18-06-21,03:33:37,79.655,71.870
12261,18-06-21,03:38:37,79.655,72.019
12262,18-06-21,03:43:37,79.524,72.451
12263,18-06-21,03:48:37,79.304,72.635
12264,18-06-21,03:53:37,79.128,73.267
12265,18-06-21,03:58:37,79.084,73.528
12266,18-06-21,04:03:37,79.128,73.976
12267,18-06-21,04:08:37,79.128,74.035
12268,18-06-21,04:13:37,79.173,74.069
12269,18-06-21,04:18:37,79.041,74.467
12270,18-06-21,04:23:37,78.865,74.448
12271,18-06-21,04:28:37,78.777,74.497
12272,18-06-21,04:33:37,78.690,74.517
12273,18-06-21,04:38:37,78.645,74.542
12274,18-06-21,04:43:37,78.514,74.821
12275,18-06-21,04:48:37,78.427,74.929
12276,18-06-21,04:53:37,78.382,74.924
12277,18-06-21,04:58:37,78.296,75.149
12278,18-06-21,05:03:37,78.165,75.281
12279,18-06-21,05:08:37,78.165,75.369
12280,18-06-21,05:13:37,78.076,75.564
12281,18-06-21,05:18:37,78.076,75.739
12282,18-06-21,05:23:37,78.033,75.764
12283,18-06-21,05:28:37,77.902,75.895
12284,18-06-21,05:33:37,77.727,76.139
12285,18-06-21,05:38:37,77.684,76.629
12286,18-06-21,05:43:37,77.815,76.673
12287,18-06-21,05:48:37,77.639,76.682
12288,18-06-21,05:53:37,77.509,76.639
12289,18-06-21,05:58:37,77.464,76.924
12290,18-06-21,06:03:37,77.335,76.997
12291,18-06-21,06:08:37,77.203,77.127
12292,18-06-21,06:13:37,77.117,77.350
12293,18-06-21,06:18:37,76.942,77.706
12294,18-06-21,06:23:37,76.854,78.015
12295,18-06-21,06:28:37,76.725,78.346
12296,18-06-21,06:33:37,76.636,78.682
12297,18-06-21,06:38:37,76.681,78.889
12298,18-06-21,06:43:37,76.768,79.014
12299,18-06-21,06:48:37,76.854,79.082
12300,18-06-21,06:53:37,76.854,79.139
12301,18-06-21,06:58:37,77.117,78.795
12302,18-06-21,07:03:37,77.203,78.603
12303,18-06-21,07:08:37,77.160,78.742
12304,18-06-21,07:13:37,77.378,78.537
12305,18-06-21,07:18:37,77.553,78.412
12306,18-06-21,07:23:37,77.639,78.249
12307,18-06-21,07:28:37,77.727,78.346
12308,18-06-21,07:33:37,77.902,78.972
12309,18-06-21,07:38:37,78.033,78.930
12310,18-06-21,07:43:37,78.165,78.829
12311,18-06-21,07:48:37,78.251,78.406
12312,18-06-21,07:53:37,78.339,78.560
12313,18-06-21,07:58:37,78.382,78.652
12314,18-06-21,08:03:37,78.559,78.325
12315,18-06-21,08:08:37,79.304,77.043
12316,18-06-21,08:13:37,79.743,76.333
12317,18-06-21,08:18:37,80.008,76.070
12318,18-06-21,08:23:37,80.008,76.333
12319,18-06-21,08:28:37,79.831,76.226
12320,18-06-21,08:33:37,79.831,76.460
12321,18-06-21,08:38:37,80.272,75.512
12322,18-06-21,08:43:37,80.449,74.766
12323,18-06-21,08:48:37,80.316,74.516
12324,18-06-21,08:53:37,80.361,74.108
12325,18-06-21,08:58:37,80.492,73.649
12326,18-06-21,09:03:37,80.625,73.545
12327,18-06-21,09:08:37,80.802,73.978
12328,18-06-21,09:13:37,80.890,74.637
12329,18-06-21,09:18:37,80.935,74.288
12330,18-06-21,09:23:37,81.199,73.902
12331,18-06-21,09:28:37,81.597,71.117
12332,18-06-21,09:33:37,81.687,70.077
12333,18-06-21,09:38:37,81.376,70.825
12334,18-06-21,09:43:37,82.130,69.701
12335,18-06-21,09:48:37,82.798,68.500
12336,18-06-21,09:53:37,82.976,66.909
12337,18-06-21,09:58:37,82.841,66.652
12338,18-06-21,10:03:37,83.154,67.017
12339,18-06-21,10:08:37,83.467,66.682
12340,18-06-21,10:13:37,83.199,65.954
12341,18-06-21,10:18:37,83.064,66.856
12342,18-06-21,10:23:37,82.976,67.122
12343,18-06-21,10:28:37,82.841,67.959
12344,18-06-21,10:33:37,83.021,67.582
12345,18-06-21,10:38:37,83.109,67.226
12346,18-06-21,10:43:37,83.154,67.868
12347,18-06-21,10:48:37,83.511,67.265
12348,18-06-21,10:53:37,83.556,67.056
12349,18-06-21,10:58:37,83.736,67.347
12350,18-06-21,11:03:37,84.362,67.347
12351,18-06-21,11:08:37,84.767,66.990
12352,18-06-21,11:13:37,85.172,66.203
12353,18-06-21,11:18:37,85.172,66.387
12354,18-06-21,11:23:37,84.857,66.632
12355,18-06-21,11:28:37,84.497,66.933
12356,18-06-21,11:33:37,84.497,67.238
12357,18-06-21,11:38:37,85.352,67.046
12358,18-06-21,11:43:37,85.172,66.998
12359,18-06-21,11:48:37,85.532,67.033
12360,18-06-21,11:53:37,85.442,66.841
12361,18-06-21,11:58:37,85.352,66.649
12362,18-06-21,12:03:37,85.035,66.924
12363,18-06-21,12:08:37,84.677,67.469
12364,18-06-21,12:13:37,84.452,68.147
12365,18-06-21,12:18:37,84.407,68.568
12366,18-06-21,12:23:37,84.407,69.174
12367,18-06-21,12:28:37,84.317,69.407
12368,18-06-21,12:33:37,84.227,69.701
12369,18-06-21,12:38:37,83.869,69.906
12370,18-06-21,12:43:37,83.779,70.319
12371,18-06-21,12:48:37,83.199,71.402
12372,18-06-21,12:53:37,83.287,72.100
12373,18-06-21,12:58:37,84.227,71.538
12374,18-06-21,13:03:37,83.869,71.561
12375,18-06-21,13:08:37,84.227,72.018
12376,18-06-21,13:13:37,84.497,71.385
12377,18-06-21,13:18:37,84.677,68.837
12378,18-06-21,13:23:37,85.035,68.964
12379,18-06-21,13:28:37,85.802,67.853
12380,18-06-21,13:33:37,86.301,67.015
12381,18-06-21,13:38:37,85.532,66.543
12382,18-06-21,13:43:37,86.164,66.113
12383,18-06-21,13:48:37,86.799,65.774
12384,18-06-21,13:53:37,87.163,64.203
12385,18-06-21,13:58:37,86.664,63.569
12386,18-06-21,14:03:37,86.664,63.321
12387,18-06-21,14:08:37,87.073,64.195
12388,18-06-21,14:13:37,87.210,63.401
12389,18-06-21,14:18:37,86.301,64.340
12390,18-06-21,14:23:37,86.527,64.577
12391,18-06-21,14:28:37,86.391,65.120
12392,18-06-21,14:33:37,86.119,65.094
12393,18-06-21,14:38:37,86.981,63.846
12394,18-06-21,14:43:37,86.074,64.103
12395,18-06-21,14:48:37,85.712,63.389
12396,18-06-21,14:53:37,85.757,63.239
12397,18-06-21,14:58:37,85.532,63.373
12398,18-06-21,15:03:37,85.984,63.600
12399,18-06-21,15:08:37,85.712,63.420
12400,18-06-21,15:13:37,84.990,64.804
12401,18-06-21,15:18:37,84.587,65.902
12402,18-06-21,15:23:37,84.362,65.912
12403,18-06-21,15:28:37,84.227,66.266
12404,18-06-21,15:33:37,84.182,66.048
12405,18-06-21,15:38:37,84.137,66.502
12406,18-06-21,15:43:37,82.841,69.411
12407,18-06-21,15:48:37,80.184,74.473
12408,18-06-21,15:53:37,78.165,76.391
12409,18-06-21,15:58:37,77.029,79.447
12410,18-06-21,16:03:37,77.203,80.014
12411,18-06-21,16:08:37,77.160,80.811
12412,18-06-21,16:13:37,77.029,81.852
12413,18-06-21,16:18:37,76.811,82.934
12414,18-06-21,16:23:37,76.854,83.901
12415,18-06-21,16:28:37,77.029,84.881
12416,18-06-21,16:33:37,77.335,85.763
12417,18-06-21,16:38:37,77.378,86.049
12418,18-06-21,16:43:37,77.639,86.250
12419,18-06-21,16:48:37,77.815,86.356
12420,18-06-21,16:53:37,78.208,86.491
12421,18-06-21,16:58:37,78.296,86.361
12422,18-06-21,17:03:37,78.208,86.238
12423,18-06-21,17:08:37,78.645,86.209
12424,18-06-21,17:13:37,79.041,85.809
12425,18-06-21,17:18:37,79.304,85.391
12426,18-06-21,17:23:37,79.347,84.888
12427,18-06-21,17:28:37,79.524,84.910
12428,18-06-21,17:33:37,79.567,84.320
12429,18-06-21,17:38:37,79.831,83.927
12430,18-06-21,17:43:37,79.788,83.267
12431,18-06-21,17:48:37,79.788,83.353
12432,18-06-21,17:53:37,79.567,82.213
12433,18-06-21,17:58:37,79.347,82.244
12434,18-06-21,18:03:37,79.261,82.548
12435,18-06-21,18:08:37,79.216,82.970
12436,18-06-21,18:13:37,79.216,82.998
12437,18-06-21,18:18:37,79.304,83.095
12438,18-06-21,18:23:37,79.261,83.573
12439,18-06-21,18:28:37,79.128,83.273
12440,18-06-21,18:33:37,79.041,82.977
12441,18-06-21,18:38:37,78.910,82.391
12442,18-06-21,18:43:37,78.953,82.282
12443,18-06-21,18:48:37,79.084,82.241
12444,18-06-21,18:53:37,79.261,82.062
12445,18-06-21,18:58:37,79.084,81.555
12446,18-06-21,19:03:37,78.953,81.653
12447,18-06-21,19:08:37,78.865,81.815
12448,18-06-21,19:13:37,78.822,81.752
12449,18-06-21,19:18:37,78.690,81.622
12450,18-06-21,19:23:37,78.690,81.336
12451,18-06-21,19:28:37,78.690,81.221
12452,18-06-21,19:33:37,78.514,81.086
12453,18-06-21,19:38:37,78.471,81.424
12454,18-06-21,19:43:37,78.427,81.505
12455,18-06-21,19:48:37,78.382,81.442
12456,18-06-21,19:53:37,78.339,81.294
12457,18-06-21,19:58:37,78.251,81.169
12458,18-06-21,20:03:37,78.165,80.872
12459,18-06-21,20:08:37,78.033,80.627
12460,18-06-21,20:13:37,77.902,80.555
12461,18-06-21,20:18:37,77.990,80.278
12462,18-06-21,20:23:37,77.990,80.163
12463,18-06-21,20:28:37,77.945,80.129
12464,18-06-21,20:33:37,77.815,80.028
12465,18-06-21,20:38:37,77.727,80.075
12466,18-06-21,20:43:37,77.684,80.213
12467,18-06-21,20:48:37,77.770,80.195
12468,18-06-21,20:53:37,77.684,80.328
12469,18-06-21,20:58:37,77.639,80.782
12470,18-06-21,21:03:37,77.464,81.076
12471,18-06-21,21:08:37,77.421,81.442
12472,18-06-21,21:13:37,77.335,81.803
12473,18-06-21,21:18:37,77.247,82.077
12474,18-06-21,21:23:37,77.160,82.209
12475,18-06-21,21:28:37,77.072,82.341
12476,18-06-21,21:33:37,76.942,82.581
12477,18-06-21,21:38:37,76.854,82.939
12478,18-06-21,21:43:37,76.768,83.268
12479,18-06-21,21:48:37,76.681,83.597
12480,18-06-21,21:53:37,76.593,83.925
12481,18-06-21,21:58:37,76.464,84.163
