"Plot Title:  10884538"
"#","Date","Time, GMT-04:00","Temp, °F (LGR S/N: 10884538, SEN S/N: 10884538)","RH, % (LGR S/N: 10884538, SEN S/N: 10884538)"
7021,18-06-02,22:30:16,79.920,74.385
7022,18-06-02,22:35:16,79.920,74.179
7023,18-06-02,22:40:16,79.304,75.347
7024,18-06-02,22:45:16,79.480,75.396
7025,18-06-02,22:50:16,79.216,75.953
7026,18-06-02,22:55:16,78.514,76.693
7027,18-06-02,23:00:16,77.990,78.028
7028,18-06-02,23:05:16,77.902,78.539
7029,18-06-02,23:10:16,78.033,78.959
7030,18-06-02,23:15:16,78.471,78.460
7031,18-06-02,23:20:16,78.602,78.185
7032,18-06-02,23:25:16,78.690,78.195
7033,18-06-02,23:30:16,78.514,78.117
7034,18-06-02,23:35:16,78.208,78.574
7035,18-06-02,23:40:16,78.121,78.853
7036,18-06-02,23:45:16,77.902,79.261
7037,18-06-02,23:50:16,77.815,80.286
7038,18-06-02,23:55:16,77.727,80.763
7039,18-06-03,00:00:16,77.815,81.289
7040,18-06-03,00:05:16,77.815,81.717
7041,18-06-03,00:10:16,77.684,81.930
7042,18-06-03,00:15:16,77.509,82.365
7043,18-06-03,00:20:16,77.203,82.925
7044,18-06-03,00:25:16,77.292,83.162
7045,18-06-03,00:30:16,77.247,83.128
7046,18-06-03,00:35:16,76.986,83.465
7047,18-06-03,00:40:16,77.072,83.419
7048,18-06-03,00:45:16,76.986,83.578
7049,18-06-03,00:50:16,76.942,83.714
7050,18-06-03,00:55:16,76.768,83.890
7051,18-06-03,01:00:16,76.681,84.218
7052,18-06-03,01:05:16,76.768,84.398
7053,18-06-03,01:10:16,76.725,84.280
7054,18-06-03,01:15:16,76.899,84.302
7055,18-06-03,01:20:16,76.768,84.229
7056,18-06-03,01:25:16,76.811,84.291
7057,18-06-03,01:30:16,76.593,84.461
7058,18-06-03,01:35:16,76.203,85.200
7059,18-06-03,01:40:16,75.985,85.705
7060,18-06-03,01:45:16,75.985,85.985
7061,18-06-03,01:50:16,75.853,86.192
7062,18-06-03,01:55:16,75.681,86.337
7063,18-06-03,02:00:16,75.463,86.588
7064,18-06-03,02:05:16,75.420,86.805
7065,18-06-03,02:10:16,75.376,86.939
7066,18-06-03,02:15:16,75.290,87.067
7067,18-06-03,02:20:16,75.376,87.078
7068,18-06-03,02:25:16,75.508,87.011
7069,18-06-03,02:30:16,75.637,86.750
7070,18-06-03,02:35:16,75.551,86.655
7071,18-06-03,02:40:16,75.551,86.543
7072,18-06-03,02:45:16,75.333,86.627
7073,18-06-03,02:50:16,75.290,86.649
7074,18-06-03,02:55:16,75.420,86.638
7075,18-06-03,03:00:16,75.290,86.538
7076,18-06-03,03:05:16,75.247,86.588
7077,18-06-03,03:10:16,75.117,86.544
7078,18-06-03,03:15:16,74.813,86.839
7079,18-06-03,03:20:16,74.511,87.244
7080,18-06-03,03:25:16,74.770,87.582
7081,18-06-03,03:30:16,74.640,87.510
7082,18-06-03,03:35:16,74.554,87.693
7083,18-06-03,03:40:16,74.554,87.803
7084,18-06-03,03:45:16,74.295,87.908
7085,18-06-03,03:50:16,74.163,88.140
7086,18-06-03,03:55:16,73.904,88.409
7087,18-06-03,04:00:16,73.861,88.514
7088,18-06-03,04:05:16,73.904,88.767
7089,18-06-03,04:10:16,73.515,89.018
7090,18-06-03,04:15:16,73.170,89.494
7091,18-06-03,04:20:16,72.955,90.094
7092,18-06-03,04:25:16,73.472,90.354
7093,18-06-03,04:30:16,73.558,90.257
7094,18-06-03,04:35:16,73.386,90.206
7095,18-06-03,04:40:16,73.299,90.195
7096,18-06-03,04:45:16,73.083,90.439
7097,18-06-03,04:50:16,72.653,90.653
7098,18-06-03,04:55:16,72.437,90.977
7099,18-06-03,05:00:16,72.093,91.256
7100,18-06-03,05:05:16,71.920,91.991
7101,18-06-03,05:10:16,72.093,92.095
7102,18-06-03,05:15:16,72.307,92.206
7103,18-06-03,05:20:16,72.610,92.139
7104,18-06-03,05:25:16,72.437,92.062
7105,18-06-03,05:30:16,72.567,92.133
7106,18-06-03,05:35:16,72.351,91.996
7107,18-06-03,05:40:16,72.221,92.167
7108,18-06-03,05:45:16,72.264,92.146
7109,18-06-03,05:50:16,72.307,92.206
7110,18-06-03,05:55:16,72.178,92.242
7111,18-06-03,06:00:16,72.264,92.254
7112,18-06-03,06:05:16,72.307,92.287
7113,18-06-03,06:10:16,72.178,92.296
7114,18-06-03,06:15:16,72.136,92.290
7115,18-06-03,06:20:16,72.136,92.398
7116,18-06-03,06:25:16,71.834,92.411
7117,18-06-03,06:30:16,71.704,92.555
7118,18-06-03,06:35:16,71.577,92.671
7119,18-06-03,06:40:16,71.620,92.839
7120,18-06-03,06:45:16,71.791,92.970
7121,18-06-03,06:50:16,72.351,92.913
7122,18-06-03,06:55:16,72.610,92.787
7123,18-06-03,07:00:16,72.653,92.578
7124,18-06-03,07:05:16,72.783,92.190
7125,18-06-03,07:10:16,72.955,91.943
7126,18-06-03,07:15:16,73.040,91.765
7127,18-06-03,07:20:16,72.955,91.455
7128,18-06-03,07:25:16,73.126,91.343
7129,18-06-03,07:30:16,73.386,91.215
7130,18-06-03,07:35:16,73.861,91.225
7131,18-06-03,07:40:16,74.206,90.726
7132,18-06-03,07:45:16,74.554,90.308
7133,18-06-03,07:50:16,75.029,89.603
7134,18-06-03,07:55:16,75.247,87.866
7135,18-06-03,08:00:16,75.985,87.239
7136,18-06-03,08:05:16,76.593,86.146
7137,18-06-03,08:10:16,76.681,85.821
7138,18-06-03,08:15:16,77.203,84.791
7139,18-06-03,08:20:16,76.681,84.979
7140,18-06-03,08:25:16,75.898,85.189
7141,18-06-03,08:30:16,76.507,85.434
7142,18-06-03,08:35:16,76.375,84.688
7143,18-06-03,08:40:16,77.292,84.548
7144,18-06-03,08:45:16,77.859,83.798
7145,18-06-03,08:50:16,78.296,82.745
7146,18-06-03,08:55:16,79.128,81.674
7147,18-06-03,09:00:16,79.216,81.169
7148,18-06-03,09:05:16,79.084,80.176
7149,18-06-03,09:10:16,79.655,79.897
7150,18-06-03,09:15:16,79.524,79.766
7151,18-06-03,09:20:16,80.227,77.526
7152,18-06-03,09:25:16,80.096,77.570
7153,18-06-03,09:30:16,82.085,77.385
7154,18-06-03,09:35:16,82.085,74.826
7155,18-06-03,09:40:16,82.085,75.210
7156,18-06-03,09:45:16,81.864,73.885
7157,18-06-03,09:50:16,81.244,74.055
7158,18-06-03,09:55:16,82.085,73.463
7159,18-06-03,10:00:16,82.263,73.838
7160,18-06-03,10:05:16,83.242,71.376
7161,18-06-03,10:10:16,83.199,70.411
7162,18-06-03,10:15:16,83.824,69.932
7163,18-06-03,10:20:16,83.467,69.322
7164,18-06-03,10:25:16,85.487,68.857
7165,18-06-03,10:30:16,84.227,67.973
7166,18-06-03,10:35:16,83.242,69.270
7167,18-06-03,10:40:16,84.137,68.541
7168,18-06-03,10:45:16,84.857,68.430
7169,18-06-03,10:50:16,84.857,66.081
7170,18-06-03,10:55:16,84.945,67.068
7171,18-06-03,11:00:16,84.812,67.634
7172,18-06-03,11:05:16,84.587,66.208
7173,18-06-03,11:10:16,84.767,66.103
7174,18-06-03,11:15:16,85.667,64.929
7175,18-06-03,11:20:16,85.172,63.773
7176,18-06-03,11:25:16,85.712,62.211
7177,18-06-03,11:30:16,86.211,63.558
7178,18-06-03,11:35:16,86.164,62.127
7179,18-06-03,11:40:16,86.482,61.968
7180,18-06-03,11:45:16,87.118,60.713
7181,18-06-03,11:50:16,86.981,61.264
7182,18-06-03,11:55:16,87.436,62.645
7183,18-06-03,12:00:16,87.573,60.376
7184,18-06-03,12:05:16,86.754,62.770
7185,18-06-03,12:10:16,87.847,58.922
7186,18-06-03,12:15:16,86.527,61.972
7187,18-06-03,12:20:16,87.300,61.667
7188,18-06-03,12:25:16,87.710,60.137
7189,18-06-03,12:30:16,88.351,58.554
7190,18-06-03,12:35:16,88.306,61.067
7191,18-06-03,12:40:16,87.620,59.123
7192,18-06-03,12:45:16,88.259,58.325
7193,18-06-03,12:50:16,87.620,59.249
7194,18-06-03,12:55:16,89.407,58.294
7195,18-06-03,13:00:16,89.040,56.995
7196,18-06-03,13:05:16,88.534,56.477
7197,18-06-03,13:10:16,89.362,55.363
7198,18-06-03,13:15:16,88.443,56.692
7199,18-06-03,13:20:16,89.776,56.737
7200,18-06-03,13:25:16,88.810,58.339
7201,18-06-03,13:30:16,88.855,56.153
7202,18-06-03,13:35:16,88.902,57.809
7203,18-06-03,13:40:16,89.454,56.615
7204,18-06-03,13:45:16,88.763,56.177
7205,18-06-03,13:50:16,88.993,56.323
7206,18-06-03,13:55:16,89.269,54.908
7207,18-06-03,14:00:16,90.194,53.343
7208,18-06-03,14:05:16,89.638,55.097
7209,18-06-03,14:10:16,89.731,55.936
7210,18-06-03,14:15:16,89.454,54.699
7211,18-06-03,14:20:16,90.100,54.846
7212,18-06-03,14:25:16,89.499,54.446
7213,18-06-03,14:30:16,90.750,54.929
7214,18-06-03,14:35:16,90.518,52.658
7215,18-06-03,14:40:16,89.685,53.304
7216,18-06-03,14:45:16,90.379,52.098
7217,18-06-03,14:50:16,91.263,50.248
7218,18-06-03,14:55:16,92.010,51.181
7219,18-06-03,15:00:16,92.574,50.766
7220,18-06-03,15:05:16,91.963,48.796
7221,18-06-03,15:10:16,91.589,49.554
7222,18-06-03,15:15:16,91.355,47.901
7223,18-06-03,15:20:16,91.870,48.560
7224,18-06-03,15:25:16,92.620,48.940
7225,18-06-03,15:30:16,90.844,50.803
7226,18-06-03,15:35:16,92.010,49.355
7227,18-06-03,15:40:16,91.963,50.755
7228,18-06-03,15:45:16,91.449,52.987
7229,18-06-03,15:50:16,93.092,50.380
7230,18-06-03,15:55:16,92.386,49.349
7231,18-06-03,16:00:16,93.375,50.727
7232,18-06-03,16:05:16,92.151,49.529
7233,18-06-03,16:10:16,91.823,48.753
7234,18-06-03,16:15:16,91.870,48.232
7235,18-06-03,16:20:16,92.620,49.169
7236,18-06-03,16:25:16,93.234,50.063
7237,18-06-03,16:30:16,92.527,48.409
7238,18-06-03,16:35:16,93.470,50.668
7239,18-06-03,16:40:16,93.423,48.405
7240,18-06-03,16:45:16,92.244,49.404
7241,18-06-03,16:50:16,92.620,49.758
7242,18-06-03,16:55:16,93.281,51.241
7243,18-06-03,17:00:16,93.045,50.572
7244,18-06-03,17:05:16,93.754,50.982
7245,18-06-03,17:10:16,93.517,49.560
7246,18-06-03,17:15:16,92.620,51.193
7247,18-06-03,17:20:16,92.714,50.679
7248,18-06-03,17:25:16,92.763,53.280
7249,18-06-03,17:30:16,93.375,52.321
7250,18-06-03,17:35:16,92.714,52.305
7251,18-06-03,17:40:16,90.982,54.754
7252,18-06-03,17:45:16,89.499,56.141
7253,18-06-03,17:50:16,89.085,58.615
7254,18-06-03,17:55:16,89.040,58.390
7255,18-06-03,18:00:16,88.718,59.121
7256,18-06-03,18:05:16,88.902,59.547
7257,18-06-03,18:10:16,88.534,58.917
7258,18-06-03,18:15:16,88.443,59.634
7259,18-06-03,18:20:16,88.214,59.835
7260,18-06-03,18:25:16,88.030,60.698
7261,18-06-03,18:30:16,88.351,61.353
7262,18-06-03,18:35:16,88.534,60.773
7263,18-06-03,18:40:16,88.626,61.095
7264,18-06-03,18:45:16,89.132,62.204
7265,18-06-03,18:50:16,87.894,62.624
7266,18-06-03,18:55:16,88.396,62.700
7267,18-06-03,19:00:16,88.351,62.758
7268,18-06-03,19:05:16,88.396,62.013
7269,18-06-03,19:10:16,87.802,62.491
7270,18-06-03,19:15:16,87.665,62.167
7271,18-06-03,19:20:16,87.710,62.358
7272,18-06-03,19:25:16,87.436,63.546
7273,18-06-03,19:30:16,86.754,65.123
7274,18-06-03,19:35:16,86.029,66.376
7275,18-06-03,19:40:16,85.984,67.321
7276,18-06-03,19:45:16,85.532,67.125
7277,18-06-03,19:50:16,85.082,68.270
7278,18-06-03,19:55:16,84.857,67.974
7279,18-06-03,20:00:16,84.767,68.117
7280,18-06-03,20:05:16,84.272,68.464
7281,18-06-03,20:10:16,83.914,69.246
7282,18-06-03,20:15:16,84.137,67.904
7283,18-06-03,20:20:16,84.004,67.890
7284,18-06-03,20:25:16,83.779,68.233
7285,18-06-03,20:30:16,83.511,68.298
7286,18-06-03,20:35:16,83.332,69.097
7287,18-06-03,20:40:16,83.467,68.657
7288,18-06-03,20:45:16,83.422,69.016
7289,18-06-03,20:50:16,83.287,69.304
7290,18-06-03,20:55:16,83.064,69.855
7291,18-06-03,21:00:16,82.931,70.504
7292,18-06-03,21:05:16,82.841,70.645
7293,18-06-03,21:10:16,82.575,71.637
7294,18-06-03,21:15:16,82.753,71.356
7295,18-06-03,21:20:16,82.798,71.241
7296,18-06-03,21:25:16,82.486,71.897
7297,18-06-03,21:30:16,82.575,72.055
7298,18-06-03,21:35:16,82.441,72.280
7299,18-06-03,21:40:16,82.308,72.624
7300,18-06-03,21:45:16,82.130,73.111
7301,18-06-03,21:50:16,82.085,72.928
7302,18-06-03,21:55:16,81.997,73.305
7303,18-06-03,22:00:16,82.042,73.013
7304,18-06-03,22:05:16,81.909,73.415
7305,18-06-03,22:10:16,81.642,73.861
7306,18-06-03,22:15:16,81.597,73.619
7307,18-06-03,22:20:16,81.687,73.154
7308,18-06-03,22:25:16,81.466,73.901
7309,18-06-03,22:30:16,81.421,74.488
7310,18-06-03,22:35:16,81.199,75.202
7311,18-06-03,22:40:16,81.023,75.300
7312,18-06-03,22:45:16,81.023,74.829
7313,18-06-03,22:50:16,80.935,74.790
7314,18-06-03,22:55:16,80.757,75.212
7315,18-06-03,23:00:16,80.537,75.747
7316,18-06-03,23:05:16,80.361,75.698
7317,18-06-03,23:10:16,80.184,76.177
7318,18-06-03,23:15:16,79.831,76.577
7319,18-06-03,23:20:16,79.876,76.260
7320,18-06-03,23:25:16,79.963,75.625
7321,18-06-03,23:30:16,79.700,75.479
7322,18-06-03,23:35:16,79.612,75.322
7323,18-06-03,23:40:16,79.567,75.787
7324,18-06-03,23:45:16,79.392,76.002
7325,18-06-03,23:50:16,79.261,76.192
7326,18-06-03,23:55:16,79.173,75.626
7327,18-06-04,00:00:16,78.953,73.898
7328,18-06-04,00:05:16,78.733,72.841
7329,18-06-04,00:10:16,78.514,73.261
7330,18-06-04,00:15:16,78.251,72.524
7331,18-06-04,00:20:16,78.208,71.660
7332,18-06-04,00:25:16,78.033,71.226
7333,18-06-04,00:30:16,77.770,71.169
7334,18-06-04,00:35:16,77.553,69.569
7335,18-06-04,00:40:16,77.378,69.133
7336,18-06-04,00:45:16,77.117,68.867
7337,18-06-04,00:50:16,76.899,68.486
7338,18-06-04,00:55:16,76.899,67.497
7339,18-06-04,01:00:16,76.593,67.467
7340,18-06-04,01:05:16,76.507,67.578
7341,18-06-04,01:10:16,76.375,66.995
7342,18-06-04,01:15:16,76.158,66.733
7343,18-06-04,01:20:16,76.071,66.815
7344,18-06-04,01:25:16,75.942,66.230
7345,18-06-04,01:30:16,75.767,66.274
7346,18-06-04,01:35:16,75.333,66.713
7347,18-06-04,01:40:16,75.376,66.567
7348,18-06-04,01:45:16,75.247,66.073
7349,18-06-04,01:50:16,74.986,66.138
7350,18-06-04,01:55:16,74.986,65.445
7351,18-06-04,02:00:16,74.683,65.718
7352,18-06-04,02:05:16,74.640,65.442
7353,18-06-04,02:10:16,74.467,64.641
7354,18-06-04,02:15:16,74.206,65.220
7355,18-06-04,02:20:16,74.163,64.522
7356,18-06-04,02:25:16,74.077,64.484
7357,18-06-04,02:30:16,73.904,64.377
7358,18-06-04,02:35:16,73.558,64.857
7359,18-06-04,02:40:16,73.558,64.978
7360,18-06-04,02:45:16,73.386,65.142
7361,18-06-04,02:50:16,73.472,64.578
7362,18-06-04,02:55:16,73.170,64.881
7363,18-06-04,03:00:16,72.912,64.977
7364,18-06-04,03:05:16,72.696,65.407
7365,18-06-04,03:10:16,72.567,65.485
7366,18-06-04,03:15:16,72.351,65.734
7367,18-06-04,03:20:16,72.264,65.965
7368,18-06-04,03:25:16,72.050,66.184
7369,18-06-04,03:30:16,71.920,66.381
7370,18-06-04,03:35:16,71.791,66.697
7371,18-06-04,03:40:16,71.490,66.787
7372,18-06-04,03:45:16,71.146,67.230
7373,18-06-04,03:50:16,71.231,67.000
7374,18-06-04,03:55:16,70.974,67.302
7375,18-06-04,04:00:16,71.060,66.983
7376,18-06-04,04:05:16,70.803,67.434
7377,18-06-04,04:10:16,70.887,66.966
7378,18-06-04,04:15:16,70.716,67.366
7379,18-06-04,04:20:16,70.329,67.862
7380,18-06-04,04:25:16,70.286,68.242
7381,18-06-04,04:30:16,70.329,67.773
7382,18-06-04,04:35:16,70.201,67.641
7383,18-06-04,04:40:16,70.115,67.603
7384,18-06-04,04:45:16,69.901,67.819
7385,18-06-04,04:50:16,69.901,67.285
7386,18-06-04,04:55:16,69.685,67.620
7387,18-06-04,05:00:16,69.643,67.437
7388,18-06-04,05:05:16,69.343,67.734
7389,18-06-04,05:10:16,69.386,67.115
7390,18-06-04,05:15:16,69.256,67.014
7391,18-06-04,05:20:16,69.042,67.081
7392,18-06-04,05:25:16,68.956,67.073
7393,18-06-04,05:30:16,68.871,66.857
7394,18-06-04,05:35:16,68.742,66.874
7395,18-06-04,05:40:16,68.657,67.043
7396,18-06-04,05:45:16,68.571,66.827
7397,18-06-04,05:50:16,68.443,66.993
7398,18-06-04,05:55:16,68.142,67.407
7399,18-06-04,06:00:16,68.185,67.293
7400,18-06-04,06:05:16,67.971,67.774
7401,18-06-04,06:10:16,67.842,68.321
7402,18-06-04,06:15:16,67.586,69.266
7403,18-06-04,06:20:16,67.285,70.289
7404,18-06-04,06:25:16,67.158,70.596
7405,18-06-04,06:30:16,66.900,71.356
7406,18-06-04,06:35:16,66.600,71.615
7407,18-06-04,06:40:16,66.344,72.051
7408,18-06-04,06:45:16,66.515,72.127
7409,18-06-04,06:50:16,66.686,71.943
7410,18-06-04,06:55:16,66.344,72.370
7411,18-06-04,07:00:16,66.429,72.697
7412,18-06-04,07:05:16,66.515,73.053
7413,18-06-04,07:10:16,66.558,73.519
7414,18-06-04,07:15:16,66.643,73.615
7415,18-06-04,07:20:16,66.686,73.562
7416,18-06-04,07:25:16,67.158,73.267
7417,18-06-04,07:30:16,67.885,73.375
7418,18-06-04,07:35:16,68.013,73.649
7419,18-06-04,07:40:16,68.356,73.715
7420,18-06-04,07:45:16,68.527,73.589
7421,18-06-04,07:50:16,68.270,73.387
7422,18-06-04,07:55:16,68.828,73.100
7423,18-06-04,08:00:16,69.129,72.929
7424,18-06-04,08:05:16,68.999,72.276
7425,18-06-04,08:10:16,69.858,71.843
7426,18-06-04,08:15:16,70.329,71.425
7427,18-06-04,08:20:16,71.060,69.709
7428,18-06-04,08:25:16,71.920,68.287
7429,18-06-04,08:30:16,73.558,66.450
7430,18-06-04,08:35:16,73.602,64.620
7431,18-06-04,08:40:16,72.480,65.146
7432,18-06-04,08:45:16,72.739,61.601
7433,18-06-04,08:50:16,73.342,59.576
7434,18-06-04,08:55:16,73.818,59.464
7435,18-06-04,09:00:16,73.472,58.757
7436,18-06-04,09:05:16,74.250,59.716
7437,18-06-04,09:10:16,75.551,59.306
7438,18-06-04,09:15:16,75.508,58.809
7439,18-06-04,09:20:16,74.770,54.615
7440,18-06-04,09:25:16,75.247,57.518
7441,18-06-04,09:30:16,76.071,56.406
7442,18-06-04,09:35:16,75.810,52.687
7443,18-06-04,09:40:16,75.985,53.959
7444,18-06-04,09:45:16,76.419,54.024
7445,18-06-04,09:50:16,76.158,51.576
7446,18-06-04,09:55:16,77.859,51.799
7447,18-06-04,10:00:16,77.029,48.585
7448,18-06-04,10:05:16,77.815,45.745
7449,18-06-04,10:10:16,78.165,46.801
7450,18-06-04,10:15:16,78.690,47.031
7451,18-06-04,10:20:16,77.990,45.918
7452,18-06-04,10:25:16,77.727,47.190
7453,18-06-04,10:30:16,78.033,46.244
7454,18-06-04,10:35:16,79.347,46.106
7455,18-06-04,10:40:16,78.514,46.115
7456,18-06-04,10:45:16,78.777,45.356
7457,18-06-04,10:50:16,78.996,44.234
7458,18-06-04,10:55:16,79.347,43.181
7459,18-06-04,11:00:16,78.602,44.955
7460,18-06-04,11:05:16,78.996,42.963
7461,18-06-04,11:10:16,80.008,44.332
7462,18-06-04,11:15:16,79.347,43.311
7463,18-06-04,11:20:16,79.743,43.663
7464,18-06-04,11:25:16,79.435,41.681
7465,18-06-04,11:30:16,79.831,41.180
7466,18-06-04,11:35:16,79.920,41.973
7467,18-06-04,11:40:16,79.788,40.980
7468,18-06-04,11:45:16,80.404,41.478
7469,18-06-04,11:50:16,80.008,40.400
7470,18-06-04,11:55:16,80.272,39.954
7471,18-06-04,12:00:16,80.184,42.579
7472,18-06-04,12:05:16,80.316,42.162
7473,18-06-04,12:10:16,79.920,40.593
7474,18-06-04,12:15:16,80.713,39.716
7475,18-06-04,12:20:16,80.713,41.069
7476,18-06-04,12:25:16,80.051,38.751
7477,18-06-04,12:30:16,79.920,39.967
7478,18-06-04,12:35:16,80.537,40.300
7479,18-06-04,12:40:16,82.130,39.667
7480,18-06-04,12:45:16,80.580,40.039
7481,18-06-04,12:50:16,80.184,39.784
7482,18-06-04,12:55:16,80.404,39.698
7483,18-06-04,13:00:16,81.554,41.350
7484,18-06-04,13:05:16,81.288,41.268
7485,18-06-04,13:10:16,81.819,40.046
7486,18-06-04,13:15:16,82.841,39.078
7487,18-06-04,13:20:16,81.466,41.443
7488,18-06-04,13:25:16,81.997,38.365
7489,18-06-04,13:30:16,81.952,38.661
7490,18-06-04,13:35:16,82.575,40.686
7491,18-06-04,13:40:16,82.085,38.103
7492,18-06-04,13:45:16,81.554,38.970
7493,18-06-04,13:50:16,82.575,39.693
7494,18-06-04,13:55:16,83.646,40.717
7495,18-06-04,14:00:16,83.242,41.915
7496,18-06-04,14:05:16,82.620,39.762
7497,18-06-04,14:10:16,83.467,39.678
7498,18-06-04,14:15:16,83.511,39.781
7499,18-06-04,14:20:16,84.004,41.069
7500,18-06-04,14:25:16,83.287,38.205
7501,18-06-04,14:30:16,84.227,39.324
7502,18-06-04,14:35:16,84.004,39.710
7503,18-06-04,14:40:16,84.722,37.450
7504,18-06-04,14:45:16,82.931,37.618
7505,18-06-04,14:50:16,84.722,37.650
7506,18-06-04,14:55:16,84.857,39.094
7507,18-06-04,15:00:16,84.407,38.635
7508,18-06-04,15:05:16,85.127,38.509
7509,18-06-04,15:10:16,84.452,38.170
7510,18-06-04,15:15:16,84.542,39.675
7511,18-06-04,15:20:16,84.317,39.395
7512,18-06-04,15:25:16,84.767,40.253
7513,18-06-04,15:30:16,85.172,40.310
7514,18-06-04,15:35:16,85.127,40.108
7515,18-06-04,15:40:16,84.542,37.874
7516,18-06-04,15:45:16,85.127,37.706
7517,18-06-04,15:50:16,84.452,37.468
7518,18-06-04,15:55:16,84.362,37.262
7519,18-06-04,16:00:16,85.849,38.215
7520,18-06-04,16:05:16,84.317,35.515
7521,18-06-04,16:10:16,84.990,35.584
7522,18-06-04,16:15:16,84.272,36.118
7523,18-06-04,16:20:16,84.542,35.325
7524,18-06-04,16:25:16,84.990,35.753
7525,18-06-04,16:30:16,85.082,34.138
7526,18-06-04,16:35:16,85.622,35.314
7527,18-06-04,16:40:16,84.857,34.532
7528,18-06-04,16:45:16,85.532,37.762
7529,18-06-04,16:50:16,85.035,36.562
7530,18-06-04,16:55:16,84.900,35.344
7531,18-06-04,17:00:16,85.442,35.709
7532,18-06-04,17:05:16,84.900,35.815
7533,18-06-04,17:10:16,84.990,36.928
7534,18-06-04,17:15:16,84.004,36.137
7535,18-06-04,17:20:16,85.307,37.783
7536,18-06-04,17:25:16,85.397,37.219
7537,18-06-04,17:30:16,85.172,37.709
7538,18-06-04,17:35:16,85.127,36.902
7539,18-06-04,17:40:16,84.272,35.849
7540,18-06-04,17:45:16,84.272,36.252
7541,18-06-04,17:50:16,84.767,34.663
7542,18-06-04,17:55:16,83.467,35.605
7543,18-06-04,18:00:16,84.362,36.122
7544,18-06-04,18:05:16,84.004,38.245
7545,18-06-04,18:10:16,84.362,36.928
7546,18-06-04,18:15:16,84.049,37.245
7547,18-06-04,18:20:16,84.677,36.475
7548,18-06-04,18:25:16,83.824,35.892
7549,18-06-04,18:30:16,84.227,36.719
7550,18-06-04,18:35:16,83.332,37.239
7551,18-06-04,18:40:16,83.691,37.626
7552,18-06-04,18:45:16,83.422,37.645
7553,18-06-04,18:50:16,83.377,38.876
7554,18-06-04,18:55:16,82.753,37.974
7555,18-06-04,19:00:16,82.708,37.338
7556,18-06-04,19:05:16,83.422,36.608
7557,18-06-04,19:10:16,82.353,37.685
7558,18-06-04,19:15:16,82.753,37.107
7559,18-06-04,19:20:16,82.530,38.162
7560,18-06-04,19:25:16,83.199,38.133
7561,18-06-04,19:30:16,82.175,38.607
7562,18-06-04,19:35:16,81.244,38.753
7563,18-06-04,19:40:16,80.802,39.787
7564,18-06-04,19:45:16,80.404,41.510
7565,18-06-04,19:50:16,80.227,42.189
7566,18-06-04,19:55:16,80.008,42.830
7567,18-06-04,20:00:16,79.655,43.200
7568,18-06-04,20:05:16,79.480,43.320
7569,18-06-04,20:10:16,79.173,43.822
7570,18-06-04,20:15:16,78.953,44.133
7571,18-06-04,20:20:16,78.910,44.163
7572,18-06-04,20:25:16,78.602,44.468
7573,18-06-04,20:30:16,78.296,45.259
7574,18-06-04,20:35:16,78.339,44.808
7575,18-06-04,20:40:16,77.990,45.692
7576,18-06-04,20:45:16,77.770,45.774
7577,18-06-04,20:50:16,77.770,46.387
7578,18-06-04,20:55:16,77.292,46.870
7579,18-06-04,21:00:16,77.378,46.586
7580,18-06-04,21:05:16,77.203,47.314
7581,18-06-04,21:10:16,77.203,47.218
7582,18-06-04,21:15:16,77.203,47.700
7583,18-06-04,21:20:16,76.768,48.566
7584,18-06-04,21:25:16,76.681,48.304
7585,18-06-04,21:30:16,76.636,48.269
7586,18-06-04,21:35:16,76.636,49.196
7587,18-06-04,21:40:16,76.507,49.441
7588,18-06-04,21:45:16,76.332,49.779
7589,18-06-04,21:50:16,76.375,50.069
7590,18-06-04,21:55:16,76.203,50.247
7591,18-06-04,22:00:16,75.985,50.612
7592,18-06-04,22:05:16,75.810,51.202
7593,18-06-04,22:10:16,75.508,52.348
7594,18-06-04,22:15:16,75.463,52.250
7595,18-06-04,22:20:16,75.463,52.376
7596,18-06-04,22:25:16,75.247,53.084
7597,18-06-04,22:30:16,74.856,53.964
7598,18-06-04,22:35:16,74.250,54.948
7599,18-06-04,22:40:16,73.904,55.606
7600,18-06-04,22:45:16,74.077,55.620
7601,18-06-04,22:50:16,73.990,56.328
7602,18-06-04,22:55:16,73.558,56.943
7603,18-06-04,23:00:16,73.213,57.471
7604,18-06-04,23:05:16,73.040,57.950
7605,18-06-04,23:10:16,72.783,58.391
7606,18-06-04,23:15:16,72.480,58.703
7607,18-06-04,23:20:16,72.178,59.413
7608,18-06-04,23:25:16,71.920,59.819
7609,18-06-04,23:30:16,72.007,59.827
7610,18-06-04,23:35:16,71.920,59.728
7611,18-06-04,23:40:16,71.834,60.026
7612,18-06-04,23:45:16,71.748,60.232
7613,18-06-04,23:50:16,71.661,59.980
7614,18-06-04,23:55:16,71.533,59.999
7615,18-06-05,00:00:16,71.317,60.347
7616,18-06-05,00:05:16,71.017,60.838
7617,18-06-05,00:10:16,70.716,61.358
7618,18-06-05,00:15:16,70.416,61.755
7619,18-06-05,00:20:16,70.243,62.012
7620,18-06-05,00:25:16,70.029,62.386
7621,18-06-05,00:30:16,69.858,63.215
7622,18-06-05,00:35:16,69.858,63.004
7623,18-06-05,00:40:16,69.771,63.538
7624,18-06-05,00:45:16,69.942,63.313
