"Plot Title:  10884549"
"#","Date","Time, GMT-04:00","Temp, °F (LGR S/N: 10884549, SEN S/N: 10884549)","RH, % (LGR S/N: 10884549, SEN S/N: 10884549)"
7576,18-06-04,20:37:50,78.514,44.657
7577,18-06-04,20:42:50,78.165,45.315
7578,18-06-04,20:47:50,77.815,45.841
7579,18-06-04,20:52:50,77.945,45.753
7580,18-06-04,20:57:50,77.639,46.153
7581,18-06-04,21:02:50,77.292,46.870
7582,18-06-04,21:07:50,77.203,47.250
7583,18-06-04,21:12:50,77.203,47.603
7584,18-06-04,21:17:50,76.986,48.101
7585,18-06-04,21:22:50,76.768,48.374
7586,18-06-04,21:27:50,76.681,48.528
7587,18-06-04,21:32:50,76.768,48.950
7588,18-06-04,21:37:50,76.811,49.080
7589,18-06-04,21:42:50,76.636,49.642
7590,18-06-04,21:47:50,76.507,49.951
7591,18-06-04,21:52:50,76.593,50.021
7592,18-06-04,21:57:50,76.375,50.514
7593,18-06-04,22:02:50,76.158,50.911
7594,18-06-04,22:07:50,75.942,51.496
7595,18-06-04,22:12:50,75.810,51.803
7596,18-06-04,22:17:50,75.724,52.175
7597,18-06-04,22:22:50,75.637,52.484
7598,18-06-04,22:27:50,75.204,52.955
7599,18-06-04,22:32:50,74.511,54.281
7600,18-06-04,22:37:50,74.077,55.433
7601,18-06-04,22:42:50,74.034,55.990
7602,18-06-04,22:47:50,74.295,56.259
7603,18-06-04,22:52:50,74.077,57.048
7604,18-06-04,22:57:50,73.645,57.662
7605,18-06-04,23:02:50,73.342,57.914
7606,18-06-04,23:07:50,73.170,58.947
7607,18-06-04,23:12:50,72.869,59.044
7608,18-06-04,23:17:50,72.653,59.424
7609,18-06-04,23:22:50,72.264,59.697
7610,18-06-04,23:27:50,72.050,60.350
7611,18-06-04,23:32:50,72.221,59.968
7612,18-06-04,23:37:50,72.136,60.083
7613,18-06-04,23:42:50,71.964,60.098
7614,18-06-04,23:47:50,71.791,60.785
7615,18-06-04,23:52:50,71.704,60.777
7616,18-06-04,23:57:50,71.533,60.884
7617,18-06-05,00:02:50,71.274,61.560
7618,18-06-05,00:07:50,70.846,62.067
7619,18-06-05,00:12:50,70.243,62.647
7620,18-06-05,00:17:50,70.416,62.602
7621,18-06-05,00:22:50,70.201,63.126
7622,18-06-05,00:27:50,69.942,63.644
7623,18-06-05,00:32:50,70.072,63.686
7624,18-06-05,00:37:50,70.158,63.784
7625,18-06-05,00:42:50,69.771,63.958
7626,18-06-05,00:47:50,69.471,64.170
7627,18-06-05,00:52:50,69.343,64.578
7628,18-06-05,00:57:50,69.427,64.676
7629,18-06-05,01:02:50,69.129,65.484
7630,18-06-05,01:07:50,69.170,65.100
7631,18-06-05,01:12:50,68.999,65.352
7632,18-06-05,01:17:50,68.956,65.825
7633,18-06-05,01:22:50,68.999,65.978
7634,18-06-05,01:27:50,69.427,65.721
7635,18-06-05,01:32:50,69.386,66.045
7636,18-06-05,01:37:50,68.999,66.246
7637,18-06-05,01:42:50,68.657,66.658
7638,18-06-05,01:47:50,68.527,67.475
7639,18-06-05,01:52:50,68.443,67.614
7640,18-06-05,01:57:50,68.527,68.007
7641,18-06-05,02:02:50,68.698,67.433
7642,18-06-05,02:07:50,68.657,67.872
7643,18-06-05,02:12:50,68.313,68.457
7644,18-06-05,02:17:50,67.928,68.772
7645,18-06-05,02:22:50,67.543,69.144
7646,18-06-05,02:27:50,67.413,69.600
7647,18-06-05,02:32:50,67.285,70.143
7648,18-06-05,02:37:50,67.158,70.246
7649,18-06-05,02:42:50,66.429,72.002
7650,18-06-05,02:47:50,65.916,73.017
7651,18-06-05,02:52:50,66.985,70.957
7652,18-06-05,02:57:50,67.627,69.505
7653,18-06-05,03:02:50,67.456,69.370
7654,18-06-05,03:07:50,67.242,69.406
7655,18-06-05,03:12:50,67.158,69.632
7656,18-06-05,03:17:50,66.985,69.614
7657,18-06-05,03:22:50,66.943,69.464
7658,18-06-05,03:27:50,66.772,69.943
7659,18-06-05,03:32:50,66.344,71.006
7660,18-06-05,03:37:50,66.130,72.115
7661,18-06-05,03:42:50,66.087,72.342
7662,18-06-05,03:47:50,65.574,73.325
7663,18-06-05,03:52:50,65.359,74.107
7664,18-06-05,03:57:50,65.059,74.561
7665,18-06-05,04:02:50,64.974,75.237
7666,18-06-05,04:07:50,65.188,74.775
7667,18-06-05,04:12:50,65.444,74.460
7668,18-06-05,04:17:50,65.574,73.325
7669,18-06-05,04:22:50,65.316,74.102
7670,18-06-05,04:27:50,64.974,74.608
7671,18-06-05,04:32:50,64.974,75.180
7672,18-06-05,04:37:50,65.145,75.199
7673,18-06-05,04:42:50,65.359,75.594
7674,18-06-05,04:47:50,65.788,74.813
7675,18-06-05,04:52:50,65.916,74.225
7676,18-06-05,04:57:50,65.658,74.197
7677,18-06-05,05:02:50,65.574,74.560
7678,18-06-05,05:07:50,65.316,74.646
7679,18-06-05,05:12:50,65.145,74.541
7680,18-06-05,05:17:50,64.803,75.132
7681,18-06-05,05:22:50,64.632,75.797
7682,18-06-05,05:27:50,64.717,75.579
7683,18-06-05,05:32:50,64.375,75.853
7684,18-06-05,05:37:50,64.033,76.666
7685,18-06-05,05:42:50,63.732,77.338
7686,18-06-05,05:47:50,64.161,77.105
7687,18-06-05,05:52:50,64.161,76.992
7688,18-06-05,05:57:50,63.819,77.461
7689,18-06-05,06:02:50,63.518,78.327
7690,18-06-05,06:07:50,63.390,78.537
7691,18-06-05,06:12:50,63.262,78.774
7692,18-06-05,06:17:50,63.518,78.973
7693,18-06-05,06:22:50,63.819,78.531
7694,18-06-05,06:27:50,63.732,78.380
7695,18-06-05,06:32:50,63.648,78.932
7696,18-06-05,06:37:50,63.518,78.804
7697,18-06-05,06:42:50,63.604,78.758
7698,18-06-05,06:47:50,63.775,78.779
7699,18-06-05,06:52:50,63.433,79.411
7700,18-06-05,06:57:50,63.390,79.461
7701,18-06-05,07:02:50,63.347,79.764
7702,18-06-05,07:07:50,63.518,79.840
7703,18-06-05,07:12:50,63.819,79.540
7704,18-06-05,07:17:50,63.775,79.367
7705,18-06-05,07:22:50,63.946,79.248
7706,18-06-05,07:27:50,64.204,78.997
7707,18-06-05,07:32:50,64.375,78.568
7708,18-06-05,07:37:50,64.375,78.568
7709,18-06-05,07:42:50,64.632,77.555
7710,18-06-05,07:47:50,64.845,76.872
7711,18-06-05,07:52:50,65.059,75.817
7712,18-06-05,07:57:50,64.974,76.035
7713,18-06-05,08:02:50,65.188,76.457
7714,18-06-05,08:07:50,65.230,75.978
7715,18-06-05,08:12:50,65.403,75.770
7716,18-06-05,08:17:50,65.959,75.175
7717,18-06-05,08:22:50,66.600,74.214
7718,18-06-05,08:27:50,66.686,74.339
7719,18-06-05,08:32:50,66.943,73.590
7720,18-06-05,08:37:50,67.285,73.944
7721,18-06-05,08:42:50,67.372,73.348
7722,18-06-05,08:47:50,68.056,72.437
7723,18-06-05,08:52:50,67.971,71.643
7724,18-06-05,08:57:50,68.356,71.801
7725,18-06-05,09:02:50,69.685,70.362
7726,18-06-05,09:07:50,69.213,68.460
7727,18-06-05,09:12:50,69.471,67.687
7728,18-06-05,09:17:50,69.942,67.081
7729,18-06-05,09:22:50,70.029,65.451
7730,18-06-05,09:27:50,70.201,64.929
7731,18-06-05,09:32:50,70.115,65.339
7732,18-06-05,09:37:50,71.103,63.059
7733,18-06-05,09:42:50,71.490,62.247
7734,18-06-05,09:47:50,71.877,62.100
7735,18-06-05,09:52:50,72.653,60.373
7736,18-06-05,09:57:50,73.256,59.814
7737,18-06-05,10:02:50,73.602,58.183
7738,18-06-05,10:07:50,73.040,57.055
7739,18-06-05,10:12:50,73.472,59.065
7740,18-06-05,10:17:50,74.511,55.842
7741,18-06-05,10:22:50,74.899,55.718
7742,18-06-05,10:27:50,74.511,57.828
7743,18-06-05,10:32:50,74.813,55.773
7744,18-06-05,10:37:50,75.681,55.157
7745,18-06-05,10:42:50,76.028,54.151
7746,18-06-05,10:47:50,75.463,53.038
7747,18-06-05,10:52:50,76.811,53.646
7748,18-06-05,10:57:50,78.251,48.607
7749,18-06-05,11:02:50,77.421,46.202
7750,18-06-05,11:07:50,76.854,47.194
7751,18-06-05,11:12:50,77.770,45.418
7752,18-06-05,11:17:50,77.553,45.598
7753,18-06-05,11:22:50,78.382,45.880
7754,18-06-05,11:27:50,79.567,45.214
7755,18-06-05,11:32:50,79.304,46.265
7756,18-06-05,11:37:50,79.216,49.317
7757,18-06-05,11:42:50,79.084,50.012
7758,18-06-05,11:47:50,78.910,49.295
7759,18-06-05,11:52:50,78.953,48.593
7760,18-06-05,11:57:50,79.041,49.945
7761,18-06-05,12:02:50,78.822,46.846
7762,18-06-05,12:07:50,78.690,46.514
7763,18-06-05,12:12:50,78.910,44.261
7764,18-06-05,12:17:50,80.051,42.768
7765,18-06-05,12:22:50,80.404,41.214
7766,18-06-05,12:27:50,80.449,39.701
7767,18-06-05,12:32:50,80.139,38.226
7768,18-06-05,12:37:50,80.227,37.600
7769,18-06-05,12:42:50,80.184,39.189
7770,18-06-05,12:47:50,80.978,35.941
7771,18-06-05,12:52:50,81.154,32.861
7772,18-06-05,12:57:50,81.288,36.292
7773,18-06-05,13:02:50,81.554,37.041
7774,18-06-05,13:07:50,80.757,35.662
7775,18-06-05,13:12:50,81.730,37.851
7776,18-06-05,13:17:50,80.890,36.204
7777,18-06-05,13:22:50,81.111,36.583
7778,18-06-05,13:27:50,82.308,39.445
7779,18-06-05,13:32:50,82.263,38.280
7780,18-06-05,13:37:50,80.492,38.975
7781,18-06-05,13:42:50,81.909,39.985
7782,18-06-05,13:47:50,82.042,39.562
7783,18-06-05,13:52:50,82.175,39.537
7784,18-06-05,13:57:50,81.199,41.098
7785,18-06-05,14:02:50,81.909,40.910
7786,18-06-05,14:07:50,82.486,40.879
7787,18-06-05,14:12:50,81.687,38.911
7788,18-06-05,14:17:50,81.111,39.806
7789,18-06-05,14:22:50,81.864,40.742
7790,18-06-05,14:27:50,80.713,41.003
7791,18-06-05,14:32:50,81.244,42.449
7792,18-06-05,14:37:50,81.023,43.320
7793,18-06-05,14:42:50,80.713,43.137
7794,18-06-05,14:47:50,80.361,43.441
7795,18-06-05,14:52:50,80.184,44.148
7796,18-06-05,14:57:50,80.316,45.198
7797,18-06-05,15:02:50,81.199,44.801
7798,18-06-05,15:07:50,80.713,44.247
7799,18-06-05,15:12:50,81.199,43.233
7800,18-06-05,15:17:50,80.802,42.553
7801,18-06-05,15:22:50,81.333,44.385
7802,18-06-05,15:27:50,81.066,44.694
7803,18-06-05,15:32:50,81.509,42.400
7804,18-06-05,15:37:50,81.376,43.440
7805,18-06-05,15:42:50,81.509,44.364
7806,18-06-05,15:47:50,80.537,43.812
7807,18-06-05,15:52:50,80.184,44.897
7808,18-06-05,15:57:50,79.788,44.643
7809,18-06-05,16:02:50,79.831,45.426
7810,18-06-05,16:07:50,80.096,45.053
7811,18-06-05,16:12:50,79.743,45.160
7812,18-06-05,16:17:50,79.655,46.289
7813,18-06-05,16:22:50,79.567,46.736
7814,18-06-05,16:27:50,79.392,48.656
7815,18-06-05,16:32:50,78.953,49.170
7816,18-06-05,16:37:50,78.822,49.481
7817,18-06-05,16:42:50,78.690,49.791
7818,18-06-05,16:47:50,78.777,50.883
7819,18-06-05,16:52:50,78.733,49.250
7820,18-06-05,16:57:50,78.910,49.679
7821,18-06-05,17:02:50,78.910,49.359
7822,18-06-05,17:07:50,78.996,48.789
7823,18-06-05,17:12:50,79.041,49.625
7824,18-06-05,17:17:50,78.733,48.770
7825,18-06-05,17:22:50,78.777,48.580
7826,18-06-05,17:27:50,78.559,48.372
7827,18-06-05,17:32:50,78.427,47.656
7828,18-06-05,17:37:50,78.865,48.266
7829,18-06-05,17:42:50,78.865,48.458
7830,18-06-05,17:47:50,79.173,46.741
7831,18-06-05,17:52:50,78.822,47.909
7832,18-06-05,17:57:50,78.865,49.356
7833,18-06-05,18:02:50,78.822,48.198
7834,18-06-05,18:07:50,78.777,48.645
7835,18-06-05,18:12:50,78.953,48.946
7836,18-06-05,18:17:50,79.347,49.327
7837,18-06-05,18:22:50,79.216,47.583
7838,18-06-05,18:27:50,79.920,50.296
7839,18-06-05,18:32:50,80.139,47.743
7840,18-06-05,18:37:50,80.580,47.451
7841,18-06-05,18:42:50,81.376,48.023
7842,18-06-05,18:47:50,79.788,46.718
7843,18-06-05,18:52:50,79.347,49.327
7844,18-06-05,18:57:50,79.876,49.749
7845,18-06-05,19:02:50,79.128,49.727
7846,18-06-05,19:07:50,78.822,50.695
7847,18-06-05,19:12:50,78.645,49.820
7848,18-06-05,19:17:50,78.251,49.791
7849,18-06-05,19:22:50,78.471,49.871
7850,18-06-05,19:27:50,78.690,50.238
7851,18-06-05,19:32:50,78.121,51.152
7852,18-06-05,19:37:50,77.815,51.796
7853,18-06-05,19:42:50,77.770,52.458
7854,18-06-05,19:47:50,77.639,53.396
7855,18-06-05,19:52:50,77.639,53.206
7856,18-06-05,19:57:50,77.553,53.042
7857,18-06-05,20:02:50,77.421,54.040
7858,18-06-05,20:07:50,77.117,53.922
7859,18-06-05,20:12:50,76.942,53.940
7860,18-06-05,20:17:50,76.681,54.171
7861,18-06-05,20:22:50,76.550,54.568
7862,18-06-05,20:27:50,76.203,55.605
7863,18-06-05,20:32:50,75.985,56.024
7864,18-06-05,20:37:50,76.028,56.028
7865,18-06-05,20:42:50,75.681,57.120
7866,18-06-05,20:47:50,75.463,57.505
7867,18-06-05,20:52:50,75.463,57.722
7868,18-06-05,20:57:50,75.204,58.103
7869,18-06-05,21:02:50,74.943,58.359
7870,18-06-05,21:07:50,74.813,58.533
7871,18-06-05,21:12:50,74.424,59.393
7872,18-06-05,21:17:50,74.120,59.951
7873,18-06-05,21:22:50,73.731,60.254
7874,18-06-05,21:27:50,73.472,61.301
7875,18-06-05,21:32:50,73.256,62.226
7876,18-06-05,21:37:50,73.299,62.807
7877,18-06-05,21:42:50,72.997,62.779
7878,18-06-05,21:47:50,72.869,63.403
7879,18-06-05,21:52:50,72.696,63.750
7880,18-06-05,21:57:50,72.610,64.135
7881,18-06-05,22:02:50,72.610,64.617
7882,18-06-05,22:07:50,72.783,64.573
7883,18-06-05,22:12:50,72.610,64.828
7884,18-06-05,22:17:50,72.480,64.996
7885,18-06-05,22:22:50,72.351,65.134
7886,18-06-05,22:27:50,72.050,64.925
7887,18-06-05,22:32:50,71.748,64.956
7888,18-06-05,22:37:50,71.877,65.838
7889,18-06-05,22:42:50,72.307,65.250
7890,18-06-05,22:47:50,72.050,65.165
7891,18-06-05,22:52:50,71.834,65.654
7892,18-06-05,22:57:50,71.490,66.518
7893,18-06-05,23:02:50,71.361,67.489
7894,18-06-05,23:07:50,71.274,67.867
7895,18-06-05,23:12:50,71.060,68.586
7896,18-06-05,23:17:50,70.803,69.565
7897,18-06-05,23:22:50,70.630,70.019
7898,18-06-05,23:27:50,70.459,70.442
7899,18-06-05,23:32:50,70.286,70.688
7900,18-06-05,23:37:50,70.115,71.256
7901,18-06-05,23:42:50,69.985,71.565
7902,18-06-05,23:47:50,69.858,71.931
7903,18-06-05,23:52:50,69.643,72.287
7904,18-06-05,23:57:50,69.771,72.592
7905,18-06-06,00:02:50,70.329,71.864
7906,18-06-06,00:07:50,70.673,71.198
7907,18-06-06,00:12:50,70.673,71.256
7908,18-06-06,00:17:50,70.416,71.112
7909,18-06-06,00:22:50,70.286,71.362
7910,18-06-06,00:27:50,70.372,71.400
7911,18-06-06,00:32:50,69.901,72.460
7912,18-06-06,00:37:50,69.728,72.587
7913,18-06-06,00:42:50,69.557,72.888
7914,18-06-06,00:47:50,69.514,73.377
7915,18-06-06,00:52:50,69.557,73.440
7916,18-06-06,00:57:50,69.514,73.638
7917,18-06-06,01:02:50,69.300,73.846
7918,18-06-06,01:07:50,68.999,74.420
7919,18-06-06,01:12:50,68.657,75.246
7920,18-06-06,01:17:50,68.657,75.562
7921,18-06-06,01:22:50,68.614,75.644
7922,18-06-06,01:27:50,68.657,75.821
7923,18-06-06,01:32:50,68.614,75.873
7924,18-06-06,01:37:50,68.527,76.236
7925,18-06-06,01:42:50,68.657,76.193
7926,18-06-06,01:47:50,68.313,76.241
7927,18-06-06,01:52:50,67.928,76.797
7928,18-06-06,01:57:50,67.798,77.580
7929,18-06-06,02:02:50,67.627,77.844
7930,18-06-06,02:07:50,67.456,78.505
7931,18-06-06,02:12:50,67.329,78.688
7932,18-06-06,02:17:50,67.372,79.568
7933,18-06-06,02:22:50,67.456,79.465
7934,18-06-06,02:27:50,67.114,79.932
7935,18-06-06,02:32:50,67.456,79.973
7936,18-06-06,02:37:50,66.943,80.024
7937,18-06-06,02:42:50,66.600,80.741
7938,18-06-06,02:47:50,66.429,81.224
7939,18-06-06,02:52:50,66.173,81.695
7940,18-06-06,02:57:50,66.043,82.152
7941,18-06-06,03:02:50,65.959,82.975
7942,18-06-06,03:07:50,65.701,83.192
7943,18-06-06,03:12:50,65.574,83.342
7944,18-06-06,03:17:50,65.359,83.647
7945,18-06-06,03:22:50,65.273,83.940
7946,18-06-06,03:27:50,65.145,84.254
7947,18-06-06,03:32:50,65.017,84.513
7948,18-06-06,03:37:50,64.974,84.864
7949,18-06-06,03:42:50,64.931,84.996
7950,18-06-06,03:47:50,64.760,85.221
7951,18-06-06,03:52:50,64.674,85.374
7952,18-06-06,03:57:50,64.546,85.631
7953,18-06-06,04:02:50,64.459,85.920
7954,18-06-06,04:07:50,64.459,86.139
7955,18-06-06,04:12:50,64.375,86.237
7956,18-06-06,04:17:50,64.375,86.373
7957,18-06-06,04:22:50,64.288,86.443
7958,18-06-06,04:27:50,64.459,86.656
7959,18-06-06,04:32:50,64.288,86.634
7960,18-06-06,04:37:50,64.375,86.754
7961,18-06-06,04:42:50,64.288,86.742
7962,18-06-06,04:47:50,64.375,86.862
7963,18-06-06,04:52:50,64.204,86.786
7964,18-06-06,04:57:50,64.161,86.889
7965,18-06-06,05:02:50,64.074,87.040
7966,18-06-06,05:07:50,63.903,87.126
7967,18-06-06,05:12:50,63.946,87.403
7968,18-06-06,05:17:50,63.990,87.409
7969,18-06-06,05:22:50,63.903,87.397
7970,18-06-06,05:27:50,63.862,87.554
7971,18-06-06,05:32:50,63.732,87.645
7972,18-06-06,05:37:50,63.732,87.726
7973,18-06-06,05:42:50,63.648,87.742
7974,18-06-06,05:47:50,63.433,87.768
7975,18-06-06,05:52:50,63.304,88.021
7976,18-06-06,05:57:50,63.390,88.302
7977,18-06-06,06:02:50,63.347,88.269
7978,18-06-06,06:07:50,63.133,88.267
7979,18-06-06,06:12:50,62.962,88.514
7980,18-06-06,06:17:50,63.262,88.957
7981,18-06-06,06:22:50,63.347,89.049
7982,18-06-06,06:27:50,63.390,88.920
7983,18-06-06,06:32:50,63.390,88.813
7984,18-06-06,06:37:50,63.347,88.861
7985,18-06-06,06:42:50,63.518,88.857
7986,18-06-06,06:47:50,63.689,88.826
7987,18-06-06,06:52:50,63.775,88.703
7988,18-06-06,06:57:50,63.862,88.607
7989,18-06-06,07:02:50,63.903,88.586
7990,18-06-06,07:07:50,64.074,88.528
7991,18-06-06,07:12:50,64.247,88.523
7992,18-06-06,07:17:50,64.589,88.218
7993,18-06-06,07:22:50,64.760,87.889
7994,18-06-06,07:27:50,64.931,87.668
7995,18-06-06,07:32:50,65.444,86.975
7996,18-06-06,07:37:50,65.788,86.310
7997,18-06-06,07:42:50,66.130,85.615
7998,18-06-06,07:47:50,66.344,84.901
7999,18-06-06,07:52:50,66.814,83.912
8000,18-06-06,07:57:50,67.543,83.143
8001,18-06-06,08:02:50,68.185,81.548
8002,18-06-06,08:07:50,68.657,80.369
8003,18-06-06,08:12:50,69.386,78.871
8004,18-06-06,08:17:50,69.427,78.251
8005,18-06-06,08:22:50,70.803,75.860
8006,18-06-06,08:27:50,70.158,76.334
8007,18-06-06,08:32:50,70.759,74.179
8008,18-06-06,08:37:50,70.543,73.518
8009,18-06-06,08:42:50,70.029,72.765
8010,18-06-06,08:47:50,69.942,73.482
8011,18-06-06,08:52:50,70.459,72.956
8012,18-06-06,08:57:50,71.361,71.651
8013,18-06-06,09:02:50,71.490,67.799
8014,18-06-06,09:07:50,71.704,67.136
8015,18-06-06,09:12:50,72.093,66.846
8016,18-06-06,09:17:50,72.480,65.386
8017,18-06-06,09:22:50,72.567,64.311
8018,18-06-06,09:27:50,72.997,64.231
8019,18-06-06,09:32:50,73.083,64.209
8020,18-06-06,09:37:50,73.126,62.184
8021,18-06-06,09:42:50,73.558,61.858
8022,18-06-06,09:47:50,73.861,61.641
8023,18-06-06,09:52:50,74.163,62.156
8024,18-06-06,09:57:50,74.338,60.767
8025,18-06-06,10:02:50,74.683,60.399
8026,18-06-06,10:07:50,75.029,61.502
8027,18-06-06,10:12:50,75.463,59.268
8028,18-06-06,10:17:50,75.681,59.564
8029,18-06-06,10:22:50,75.551,58.070
8030,18-06-06,10:27:50,76.246,58.377
8031,18-06-06,10:32:50,76.419,58.701
8032,18-06-06,10:37:50,77.378,57.852
8033,18-06-06,10:42:50,77.509,57.459
8034,18-06-06,10:47:50,77.684,57.380
8035,18-06-06,10:52:50,77.639,57.003
8036,18-06-06,10:57:50,77.990,56.219
8037,18-06-06,11:02:50,78.733,55.591
8038,18-06-06,11:07:50,79.216,54.213
8039,18-06-06,11:12:50,79.128,53.985
8040,18-06-06,11:17:50,79.347,52.991
8041,18-06-06,11:22:50,79.612,52.218
8042,18-06-06,11:27:50,80.316,50.805
8043,18-06-06,11:32:50,81.199,52.243
8044,18-06-06,11:37:50,80.713,51.441
8045,18-06-06,11:42:50,80.978,50.630
8046,18-06-06,11:47:50,81.687,50.554
8047,18-06-06,11:52:50,81.199,48.688
8048,18-06-06,11:57:50,81.864,49.089
8049,18-06-06,12:02:50,82.263,45.522
8050,18-06-06,12:07:50,82.486,44.035
8051,18-06-06,12:12:50,82.441,44.882
8052,18-06-06,12:17:50,82.886,44.878
8053,18-06-06,12:22:50,83.332,44.515
8054,18-06-06,12:27:50,83.511,43.346
8055,18-06-06,12:32:50,84.587,43.381
8056,18-06-06,12:37:50,84.452,44.096
8057,18-06-06,12:42:50,83.824,43.596
8058,18-06-06,12:47:50,84.542,43.247
8059,18-06-06,12:52:50,84.182,45.061
8060,18-06-06,12:57:50,85.127,45.025
8061,18-06-06,13:02:50,85.082,41.631
8062,18-06-06,13:07:50,85.262,41.045
8063,18-06-06,13:12:50,85.939,41.086
8064,18-06-06,13:17:50,86.346,41.044
8065,18-06-06,13:22:50,86.709,42.789
8066,18-06-06,13:27:50,87.436,38.539
8067,18-06-06,13:32:50,87.483,39.445
8068,18-06-06,13:37:50,86.754,39.737
8069,18-06-06,13:42:50,87.620,38.583
8070,18-06-06,13:47:50,87.894,36.716
8071,18-06-06,13:52:50,87.436,35.815
8072,18-06-06,13:57:50,87.528,38.108
8073,18-06-06,14:02:50,87.802,36.543
8074,18-06-06,14:07:50,87.847,35.160
8075,18-06-06,14:12:50,88.763,34.937
8076,18-06-06,14:17:50,89.177,35.907
8077,18-06-06,14:22:50,87.528,36.123
8078,18-06-06,14:27:50,86.981,35.318
8079,18-06-06,14:32:50,87.847,35.296
8080,18-06-06,14:37:50,89.040,35.900
8081,18-06-06,14:42:50,89.085,33.866
8082,18-06-06,14:47:50,89.454,34.293
8083,18-06-06,14:52:50,88.947,33.723
8084,18-06-06,14:57:50,89.685,34.509
8085,18-06-06,15:02:50,89.316,35.237
8086,18-06-06,15:07:50,88.671,33.845
8087,18-06-06,15:12:50,89.454,34.259
8088,18-06-06,15:17:50,89.085,34.342
8089,18-06-06,15:22:50,88.443,33.426
8090,18-06-06,15:27:50,88.902,33.585
8091,18-06-06,15:32:50,89.269,35.166
8092,18-06-06,15:37:50,88.855,35.213
8093,18-06-06,15:42:50,89.177,33.871
8094,18-06-06,15:47:50,90.100,33.781
8095,18-06-06,15:52:50,88.626,31.592
8096,18-06-06,15:57:50,89.638,31.468
8097,18-06-06,16:02:50,89.685,31.436
8098,18-06-06,16:07:50,89.132,31.958
8099,18-06-06,16:12:50,89.454,29.914
8100,18-06-06,16:17:50,89.454,30.671
8101,18-06-06,16:22:50,89.454,32.930
8102,18-06-06,16:27:50,89.316,31.453
8103,18-06-06,16:32:50,88.993,30.100
8104,18-06-06,16:37:50,89.499,32.454
8105,18-06-06,16:42:50,89.085,31.202
8106,18-06-06,16:47:50,89.454,31.562
8107,18-06-06,16:52:50,89.454,30.017
8108,18-06-06,16:57:50,89.546,31.430
8109,18-06-06,17:02:50,89.224,32.099
8110,18-06-06,17:07:50,90.055,32.823
8111,18-06-06,17:12:50,89.269,32.033
8112,18-06-06,17:17:50,89.177,32.370
8113,18-06-06,17:22:50,89.224,33.635
8114,18-06-06,17:27:50,88.626,31.900
8115,18-06-06,17:32:50,89.177,32.439
8116,18-06-06,17:37:50,89.177,31.892
8117,18-06-06,17:42:50,88.993,32.361
8118,18-06-06,17:47:50,89.085,34.036
8119,18-06-06,17:52:50,89.499,34.261
8120,18-06-06,17:57:50,89.407,33.542
8121,18-06-06,18:02:50,89.085,34.172
8122,18-06-06,18:07:50,89.407,33.610
8123,18-06-06,18:12:50,89.085,33.390
8124,18-06-06,18:17:50,88.718,34.493
8125,18-06-06,18:22:50,88.626,33.707
8126,18-06-06,18:27:50,88.259,32.667
8127,18-06-06,18:32:50,88.351,32.091
8128,18-06-06,18:37:50,88.443,31.617
8129,18-06-06,18:42:50,88.671,32.278
8130,18-06-06,18:47:50,88.214,31.777
8131,18-06-06,18:52:50,87.757,32.063
8132,18-06-06,18:57:50,87.894,32.069
8133,18-06-06,19:02:50,87.528,32.325
8134,18-06-06,19:07:50,87.802,31.484
8135,18-06-06,19:12:50,87.255,31.185
8136,18-06-06,19:17:50,87.028,31.038
8137,18-06-06,19:22:50,86.936,32.058
8138,18-06-06,19:27:50,86.527,32.106
8139,18-06-06,19:32:50,86.119,32.631
8140,18-06-06,19:37:50,85.849,32.923
8141,18-06-06,19:42:50,85.532,33.586
8142,18-06-06,19:47:50,85.127,35.086
8143,18-06-06,19:52:50,84.900,35.546
8144,18-06-06,19:57:50,84.542,35.931
8145,18-06-06,20:02:50,83.914,37.773
8146,18-06-06,20:07:50,83.824,37.734
8147,18-06-06,20:12:50,83.601,38.689
8148,18-06-06,20:17:50,83.422,39.643
8149,18-06-06,20:22:50,83.422,39.875
8150,18-06-06,20:27:50,83.064,40.781
8151,18-06-06,20:32:50,82.931,41.170
8152,18-06-06,20:37:50,82.575,41.939
8153,18-06-06,20:42:50,82.085,42.928
8154,18-06-06,20:47:50,82.130,42.898
8155,18-06-06,20:52:50,81.819,43.567
8156,18-06-06,20:57:50,81.421,44.195
8157,18-06-06,21:02:50,81.554,44.726
8158,18-06-06,21:07:50,81.509,44.821
8159,18-06-06,21:12:50,81.333,45.395
8160,18-06-06,21:17:50,80.978,46.184
8161,18-06-06,21:22:50,80.845,46.434
8162,18-06-06,21:27:50,80.713,46.782
8163,18-06-06,21:32:50,80.404,47.342
8164,18-06-06,21:37:50,79.876,48.208
8165,18-06-06,21:42:50,79.655,48.868
8166,18-06-06,21:47:50,79.567,49.022
8167,18-06-06,21:52:50,79.392,49.394
8168,18-06-06,21:57:50,79.084,49.948
8169,18-06-06,22:02:50,79.084,50.139
8170,18-06-06,22:07:50,78.777,50.787
8171,18-06-06,22:12:50,78.733,51.420
8172,18-06-06,22:17:50,78.645,51.414
8173,18-06-06,22:22:50,78.471,51.560
8174,18-06-06,22:27:50,78.339,51.994
8175,18-06-06,22:32:50,78.251,52.210
8176,18-06-06,22:37:50,77.990,52.601
8177,18-06-06,22:42:50,77.815,53.346
8178,18-06-06,22:47:50,77.639,53.680
8179,18-06-06,22:52:50,77.292,54.345
