"Plot Title:  10884520"
"#","Date","Time, GMT-04:00","Temp, °F (LGR S/N: 10884520, SEN S/N: 10884520)","RH, % (LGR S/N: 10884520, SEN S/N: 10884520)"
10840,18-06-17,03:15:00,71.834,94.157
10841,18-06-17,03:20:00,71.834,94.076
10842,18-06-17,03:25:00,71.791,93.963
10843,18-06-17,03:30:00,71.748,93.850
10844,18-06-17,03:35:00,71.620,93.832
10845,18-06-17,03:40:00,71.661,93.945
10846,18-06-17,03:45:00,71.661,94.106
10847,18-06-17,03:50:00,71.748,93.930
10848,18-06-17,03:55:00,71.748,93.796
10849,18-06-17,04:00:00,71.748,93.770
10850,18-06-17,04:05:00,71.791,94.044
10851,18-06-17,04:10:00,71.577,94.254
10852,18-06-17,04:15:00,71.404,94.176
10853,18-06-17,04:20:00,71.274,94.211
10854,18-06-17,04:25:00,71.146,94.300
10855,18-06-17,04:30:00,71.060,94.395
10856,18-06-17,04:35:00,71.017,94.415
10857,18-06-17,04:40:00,71.017,94.442
10858,18-06-17,04:45:00,70.930,94.590
10859,18-06-17,04:50:00,70.887,94.690
10860,18-06-17,04:55:00,70.803,94.864
10861,18-06-17,05:00:00,70.759,95.071
10862,18-06-17,05:05:00,70.803,95.210
10863,18-06-17,05:10:00,70.846,95.376
10864,18-06-17,05:15:00,70.759,95.496
10865,18-06-17,05:20:00,70.716,95.516
10866,18-06-17,05:25:00,70.803,95.529
10867,18-06-17,05:30:00,70.887,95.594
10868,18-06-17,05:35:00,70.974,95.659
10869,18-06-17,05:40:00,70.974,95.527
10870,18-06-17,05:45:00,70.974,95.394
10871,18-06-17,05:50:00,70.974,95.261
10872,18-06-17,05:55:00,71.146,95.233
10873,18-06-17,06:00:00,71.190,95.239
10874,18-06-17,06:05:00,71.190,95.212
10875,18-06-17,06:10:00,71.274,95.278
10876,18-06-17,06:15:00,71.274,95.224
10877,18-06-17,06:20:00,71.317,95.204
10878,18-06-17,06:25:00,71.361,95.130
10879,18-06-17,06:30:00,71.404,95.083
10880,18-06-17,06:35:00,71.533,95.155
10881,18-06-17,06:40:00,71.490,95.308
10882,18-06-17,06:45:00,71.490,95.308
10883,18-06-17,06:50:00,71.577,95.427
10884,18-06-17,06:55:00,71.620,95.539
10885,18-06-17,07:00:00,71.704,95.499
10886,18-06-17,07:05:00,71.834,95.464
10887,18-06-17,07:10:00,71.920,95.423
10888,18-06-17,07:15:00,72.007,95.355
10889,18-06-17,07:20:00,72.136,95.321
10890,18-06-17,07:25:00,72.264,95.286
10891,18-06-17,07:30:00,72.394,95.278
10892,18-06-17,07:35:00,72.523,95.269
10893,18-06-17,07:40:00,72.567,95.329
10894,18-06-17,07:45:00,72.610,95.255
10895,18-06-17,07:50:00,72.653,94.994
10896,18-06-17,07:55:00,72.696,94.680
10897,18-06-17,08:00:00,72.826,94.591
10898,18-06-17,08:05:00,72.869,94.490
10899,18-06-17,08:10:00,72.955,94.475
10900,18-06-17,08:15:00,73.083,94.359
10901,18-06-17,08:20:00,73.213,94.163
10902,18-06-17,08:25:00,73.256,93.927
10903,18-06-17,08:30:00,73.299,93.691
10904,18-06-17,08:35:00,73.299,93.584
10905,18-06-17,08:40:00,73.299,93.584
10906,18-06-17,08:45:00,73.342,93.671
10907,18-06-17,08:50:00,73.386,93.623
10908,18-06-17,08:55:00,73.429,93.548
10909,18-06-17,09:00:00,73.558,93.405
10910,18-06-17,09:05:00,73.731,93.267
10911,18-06-17,09:10:00,73.904,93.426
10912,18-06-17,09:15:00,74.163,93.111
10913,18-06-17,09:20:00,74.250,92.527
10914,18-06-17,09:25:00,74.295,92.262
10915,18-06-17,09:30:00,74.338,92.729
10916,18-06-17,09:35:00,74.338,93.081
10917,18-06-17,09:40:00,74.554,92.243
10918,18-06-17,09:45:00,74.770,91.974
10919,18-06-17,09:50:00,75.029,92.037
10920,18-06-17,09:55:00,75.204,92.006
10921,18-06-17,10:00:00,75.420,91.600
10922,18-06-17,10:05:00,75.594,91.241
10923,18-06-17,10:10:00,75.898,90.844
10924,18-06-17,10:15:00,76.332,90.903
10925,18-06-17,10:20:00,76.768,89.199
10926,18-06-17,10:25:00,76.550,88.728
10927,18-06-17,10:30:00,76.942,88.363
10928,18-06-17,10:35:00,77.072,89.239
10929,18-06-17,10:40:00,77.203,88.675
10930,18-06-17,10:45:00,77.553,88.249
10931,18-06-17,10:50:00,77.247,89.345
10932,18-06-17,10:55:00,77.464,87.458
10933,18-06-17,11:00:00,77.596,86.609
10934,18-06-17,11:05:00,77.596,87.614
10935,18-06-17,11:10:00,77.684,87.374
10936,18-06-17,11:15:00,77.770,87.664
10937,18-06-17,11:20:00,77.770,87.274
10938,18-06-17,11:25:00,77.727,86.793
10939,18-06-17,11:30:00,77.945,86.457
10940,18-06-17,11:35:00,78.339,86.367
10941,18-06-17,11:40:00,78.777,84.987
10942,18-06-17,11:45:00,78.910,84.494
10943,18-06-17,11:50:00,79.084,84.403
10944,18-06-17,11:55:00,79.347,84.066
10945,18-06-17,12:00:00,79.831,82.388
10946,18-06-17,12:05:00,80.184,81.427
10947,18-06-17,12:10:00,80.051,82.357
10948,18-06-17,12:15:00,80.051,81.842
10949,18-06-17,12:20:00,80.625,80.933
10950,18-06-17,12:25:00,81.154,78.301
10951,18-06-17,12:30:00,81.111,77.917
10952,18-06-17,12:35:00,81.376,76.397
10953,18-06-17,12:40:00,81.333,75.069
10954,18-06-17,12:45:00,81.244,75.795
10955,18-06-17,12:50:00,81.597,75.392
10956,18-06-17,12:55:00,82.130,75.922
10957,18-06-17,13:00:00,82.486,71.956
10958,18-06-17,13:05:00,82.530,73.748
10959,18-06-17,13:10:00,82.620,72.388
10960,18-06-17,13:15:00,82.976,72.157
10961,18-06-17,13:20:00,82.976,71.529
10962,18-06-17,13:25:00,82.976,72.097
10963,18-06-17,13:30:00,82.931,73.077
10964,18-06-17,13:35:00,83.021,72.520
10965,18-06-17,13:40:00,83.422,69.891
10966,18-06-17,13:45:00,83.824,67.934
10967,18-06-17,13:50:00,83.736,68.138
10968,18-06-17,13:55:00,83.467,69.624
10969,18-06-17,14:00:00,83.422,70.674
10970,18-06-17,14:05:00,83.601,69.275
10971,18-06-17,14:10:00,83.377,69.796
10972,18-06-17,14:15:00,84.049,67.317
10973,18-06-17,14:20:00,84.094,67.534
10974,18-06-17,14:25:00,84.004,70.040
10975,18-06-17,14:30:00,84.452,67.630
10976,18-06-17,14:35:00,84.677,67.500
10977,18-06-17,14:40:00,85.082,66.041
10978,18-06-17,14:45:00,85.667,65.882
10979,18-06-17,14:50:00,85.532,62.722
10980,18-06-17,14:55:00,85.352,64.160
10981,18-06-17,15:00:00,84.767,65.244
10982,18-06-17,15:05:00,85.352,65.084
10983,18-06-17,15:10:00,84.452,65.522
10984,18-06-17,15:15:00,84.677,65.205
10985,18-06-17,15:20:00,85.352,66.434
10986,18-06-17,15:25:00,85.622,64.246
10987,18-06-17,15:30:00,85.352,65.022
10988,18-06-17,15:35:00,84.722,66.863
10989,18-06-17,15:40:00,84.632,66.671
10990,18-06-17,15:45:00,84.945,65.691
10991,18-06-17,15:50:00,85.082,67.081
10992,18-06-17,15:55:00,84.900,67.491
10993,18-06-17,16:00:00,84.677,67.865
10994,18-06-17,16:05:00,84.812,65.187
10995,18-06-17,16:10:00,84.407,64.873
10996,18-06-17,16:15:00,84.272,65.382
10997,18-06-17,16:20:00,84.542,65.438
10998,18-06-17,16:25:00,84.812,64.941
10999,18-06-17,16:30:00,84.990,64.373
11000,18-06-17,16:35:00,84.587,66.453
11001,18-06-17,16:40:00,84.900,64.919
11002,18-06-17,16:45:00,85.082,64.351
11003,18-06-17,16:50:00,84.632,65.078
11004,18-06-17,16:55:00,84.407,65.640
11005,18-06-17,17:00:00,83.959,65.107
11006,18-06-17,17:05:00,83.199,67.326
11007,18-06-17,17:10:00,83.021,68.522
11008,18-06-17,17:15:00,83.511,68.298
11009,18-06-17,17:20:00,83.601,68.700
11010,18-06-17,17:25:00,83.736,68.168
11011,18-06-17,17:30:00,83.691,68.224
11012,18-06-17,17:35:00,83.691,68.406
11013,18-06-17,17:40:00,83.736,68.804
11014,18-06-17,17:45:00,83.377,69.223
11015,18-06-17,17:50:00,83.109,69.830
11016,18-06-17,17:55:00,82.798,70.430
11017,18-06-17,18:00:00,82.708,69.518
11018,18-06-17,18:05:00,82.665,69.514
11019,18-06-17,18:10:00,82.396,71.169
11020,18-06-17,18:15:00,81.997,72.413
11021,18-06-17,18:20:00,81.819,74.147
11022,18-06-17,18:25:00,81.554,75.388
11023,18-06-17,18:30:00,81.376,76.602
11024,18-06-17,18:35:00,81.154,77.075
11025,18-06-17,18:40:00,80.978,77.523
11026,18-06-17,18:45:00,80.625,78.474
11027,18-06-17,18:50:00,80.404,78.012
11028,18-06-17,18:55:00,80.139,77.545
11029,18-06-17,19:00:00,79.831,76.489
11030,18-06-17,19:05:00,79.612,76.026
11031,18-06-17,19:10:00,79.392,76.265
11032,18-06-17,19:15:00,79.128,76.849
11033,18-06-17,19:20:00,78.865,77.460
11034,18-06-17,19:25:00,78.690,77.527
11035,18-06-17,19:30:00,78.602,78.040
11036,18-06-17,19:35:00,78.471,78.575
11037,18-06-17,19:40:00,78.339,78.618
11038,18-06-17,19:45:00,78.208,78.429
11039,18-06-17,19:50:00,78.076,78.704
11040,18-06-17,19:55:00,77.945,78.775
11041,18-06-17,20:00:00,77.859,78.765
11042,18-06-17,20:05:00,77.815,78.558
11043,18-06-17,20:10:00,77.815,78.471
11044,18-06-17,20:15:00,77.727,78.663
11045,18-06-17,20:20:00,77.639,78.740
11046,18-06-17,20:25:00,77.596,78.908
11047,18-06-17,20:30:00,77.596,78.648
11048,18-06-17,20:35:00,77.553,78.788
11049,18-06-17,20:40:00,77.335,79.051
11050,18-06-17,20:45:00,77.292,79.276
11051,18-06-17,20:50:00,77.203,79.324
11052,18-06-17,20:55:00,77.203,79.151
11053,18-06-17,21:00:00,77.203,79.266
11054,18-06-17,21:05:00,77.117,79.630
11055,18-06-17,21:10:00,76.986,80.303
11056,18-06-17,21:15:00,76.854,80.489
11057,18-06-17,21:20:00,76.768,80.850
11058,18-06-17,21:25:00,76.593,81.714
11059,18-06-17,21:30:00,76.507,82.159
11060,18-06-17,21:35:00,76.375,82.058
11061,18-06-17,21:40:00,76.332,82.422
11062,18-06-17,21:45:00,76.332,82.677
11063,18-06-17,21:50:00,76.246,82.439
11064,18-06-17,21:55:00,76.114,82.962
11065,18-06-17,22:00:00,75.985,81.925
11066,18-06-17,22:05:00,75.942,81.806
11067,18-06-17,22:10:00,75.853,81.739
11068,18-06-17,22:15:00,75.810,82.046
11069,18-06-17,22:20:00,75.853,82.108
11070,18-06-17,22:25:00,75.898,82.341
11071,18-06-17,22:30:00,75.853,82.817
11072,18-06-17,22:35:00,75.724,83.339
11073,18-06-17,22:40:00,75.767,83.739
11074,18-06-17,22:45:00,75.724,83.931
11075,18-06-17,22:50:00,75.594,84.084
11076,18-06-17,22:55:00,75.551,84.332
11077,18-06-17,23:00:00,75.551,84.500
11078,18-06-17,23:05:00,75.594,84.590
11079,18-06-17,23:10:00,75.551,84.697
11080,18-06-17,23:15:00,75.508,84.860
11081,18-06-17,23:20:00,75.376,85.208
11082,18-06-17,23:25:00,75.290,85.617
11083,18-06-17,23:30:00,75.290,85.813
11084,18-06-17,23:35:00,75.290,86.148
11085,18-06-17,23:40:00,75.160,86.382
11086,18-06-17,23:45:00,75.074,86.650
11087,18-06-17,23:50:00,75.160,85.824
11088,18-06-17,23:55:00,75.074,85.422
11089,18-06-18,00:00:00,74.770,87.055
11090,18-06-18,00:05:00,74.597,86.755
11091,18-06-18,00:10:00,74.467,86.739
11092,18-06-18,00:15:00,74.338,86.833
11093,18-06-18,00:20:00,74.163,86.977
11094,18-06-18,00:25:00,74.120,87.194
11095,18-06-18,00:30:00,74.034,87.708
11096,18-06-18,00:35:00,73.947,87.891
11097,18-06-18,00:40:00,73.818,87.846
11098,18-06-18,00:45:00,73.731,88.083
11099,18-06-18,00:50:00,73.688,88.133
11100,18-06-18,00:55:00,73.645,88.210
11101,18-06-18,01:00:00,73.602,88.837
11102,18-06-18,01:05:00,73.299,89.264
11103,18-06-18,01:10:00,73.213,89.390
11104,18-06-18,01:15:00,73.386,89.303
11105,18-06-18,01:20:00,73.342,88.995
11106,18-06-18,01:25:00,73.213,89.061
11107,18-06-18,01:30:00,73.213,89.170
11108,18-06-18,01:35:00,73.126,89.022
11109,18-06-18,01:40:00,72.997,89.197
11110,18-06-18,01:45:00,72.955,89.273
11111,18-06-18,01:50:00,73.040,89.449
11112,18-06-18,01:55:00,72.869,90.164
11113,18-06-18,02:00:00,72.783,89.934
11114,18-06-18,02:05:00,72.783,89.825
11115,18-06-18,02:10:00,72.783,89.825
11116,18-06-18,02:15:00,72.739,90.065
11117,18-06-18,02:20:00,72.696,90.523
11118,18-06-18,02:25:00,72.610,90.892
11119,18-06-18,02:30:00,72.136,91.696
11120,18-06-18,02:35:00,72.007,91.732
11121,18-06-18,02:40:00,72.093,92.068
11122,18-06-18,02:45:00,72.136,91.723
11123,18-06-18,02:50:00,72.264,91.524
11124,18-06-18,02:55:00,72.178,91.376
11125,18-06-18,03:00:00,72.136,91.587
11126,18-06-18,03:05:00,71.920,91.910
11127,18-06-18,03:10:00,71.834,91.979
11128,18-06-18,03:15:00,71.748,92.183
11129,18-06-18,03:20:00,71.661,92.495
11130,18-06-18,03:25:00,71.490,92.794
11131,18-06-18,03:30:00,71.231,93.295
11132,18-06-18,03:35:00,71.190,93.450
11133,18-06-18,03:40:00,71.190,93.504
11134,18-06-18,03:45:00,71.146,93.605
11135,18-06-18,03:50:00,71.103,93.652
11136,18-06-18,03:55:00,71.146,93.658
11137,18-06-18,04:00:00,71.190,93.718
11138,18-06-18,04:05:00,71.146,93.658
11139,18-06-18,04:10:00,71.146,93.712
11140,18-06-18,04:15:00,71.060,93.887
11141,18-06-18,04:20:00,71.146,93.979
11142,18-06-18,04:25:00,71.103,93.920
11143,18-06-18,04:30:00,71.060,94.021
11144,18-06-18,04:35:00,71.017,94.015
11145,18-06-18,04:40:00,71.060,94.021
11146,18-06-18,04:45:00,71.060,94.074
11147,18-06-18,04:50:00,70.974,94.169
11148,18-06-18,04:55:00,70.887,94.157
11149,18-06-18,05:00:00,70.930,94.216
11150,18-06-18,05:05:00,70.974,94.383
11151,18-06-18,05:10:00,70.974,94.489
11152,18-06-18,05:15:00,70.974,94.596
11153,18-06-18,05:20:00,70.887,94.637
11154,18-06-18,05:25:00,70.803,94.785
11155,18-06-18,05:30:00,70.716,94.879
11156,18-06-18,05:35:00,70.673,94.793
11157,18-06-18,05:40:00,70.759,94.778
11158,18-06-18,05:45:00,70.673,94.926
11159,18-06-18,05:50:00,70.673,94.926
11160,18-06-18,05:55:00,70.630,94.760
11161,18-06-18,06:00:00,70.587,94.967
11162,18-06-18,06:05:00,70.587,94.967
11163,18-06-18,06:10:00,70.543,94.854
11164,18-06-18,06:15:00,70.543,94.907
11165,18-06-18,06:20:00,70.459,94.948
11166,18-06-18,06:25:00,70.459,95.055
11167,18-06-18,06:30:00,70.459,95.055
11168,18-06-18,06:35:00,70.459,95.108
11169,18-06-18,06:40:00,70.459,95.134
11170,18-06-18,06:45:00,70.543,95.120
11171,18-06-18,06:50:00,70.673,95.006
11172,18-06-18,06:55:00,70.846,95.003
11173,18-06-18,07:00:00,70.930,95.016
11174,18-06-18,07:05:00,71.060,94.954
11175,18-06-18,07:10:00,71.231,94.792
11176,18-06-18,07:15:00,71.533,94.568
11177,18-06-18,07:20:00,71.704,94.005
11178,18-06-18,07:25:00,71.920,93.338
11179,18-06-18,07:30:00,72.136,92.910
11180,18-06-18,07:35:00,72.264,92.578
11181,18-06-18,07:40:00,72.351,92.266
11182,18-06-18,07:45:00,72.437,92.224
11183,18-06-18,07:50:00,72.437,91.656
11184,18-06-18,07:55:00,72.610,91.571
11185,18-06-18,08:00:00,72.739,91.561
11186,18-06-18,08:05:00,72.869,91.362
11187,18-06-18,08:10:00,72.997,90.291
11188,18-06-18,08:15:00,73.170,89.767
11189,18-06-18,08:20:00,73.342,89.462
11190,18-06-18,08:25:00,73.602,88.645
11191,18-06-18,08:30:00,73.774,88.034
11192,18-06-18,08:35:00,73.990,88.007
11193,18-06-18,08:40:00,74.163,87.753
11194,18-06-18,08:45:00,74.295,87.604
11195,18-06-18,08:50:00,74.381,87.366
11196,18-06-18,08:55:00,74.597,86.978
11197,18-06-18,09:00:00,74.856,86.650
11198,18-06-18,09:05:00,75.029,86.421
11199,18-06-18,09:10:00,75.290,86.231
11200,18-06-18,09:15:00,75.551,85.706
11201,18-06-18,09:20:00,75.767,84.612
11202,18-06-18,09:25:00,76.028,84.222
11203,18-06-18,09:30:00,76.246,83.770
11204,18-06-18,09:35:00,76.507,83.293
11205,18-06-18,09:40:00,76.768,82.957
11206,18-06-18,09:45:00,77.029,82.108
11207,18-06-18,09:50:00,77.247,81.393
11208,18-06-18,09:55:00,77.553,81.086
11209,18-06-18,10:00:00,77.859,80.377
11210,18-06-18,10:05:00,78.121,80.236
11211,18-06-18,10:10:00,78.382,80.238
11212,18-06-18,10:15:00,78.602,78.330
11213,18-06-18,10:20:00,78.777,78.234
11214,18-06-18,10:25:00,79.084,77.456
11215,18-06-18,10:30:00,79.173,78.163
11216,18-06-18,10:35:00,79.216,77.674
11217,18-06-18,10:40:00,79.392,77.548
11218,18-06-18,10:45:00,79.567,77.190
11219,18-06-18,10:50:00,79.831,76.986
11220,18-06-18,10:55:00,80.184,76.587
11221,18-06-18,11:00:00,80.492,76.767
11222,18-06-18,11:05:00,80.625,74.756
11223,18-06-18,11:10:00,80.713,75.031
11224,18-06-18,11:15:00,80.978,74.352
11225,18-06-18,11:20:00,81.244,74.764
11226,18-06-18,11:25:00,81.376,75.339
11227,18-06-18,11:30:00,81.730,73.574
11228,18-06-18,11:35:00,81.819,73.554
11229,18-06-18,11:40:00,82.042,73.132
11230,18-06-18,11:45:00,82.396,72.842
11231,18-06-18,11:50:00,82.665,73.019
11232,18-06-18,11:55:00,82.931,72.690
11233,18-06-18,12:00:00,82.841,73.514
11234,18-06-18,12:05:00,82.841,71.664
11235,18-06-18,12:10:00,82.886,71.849
11236,18-06-18,12:15:00,83.109,72.201
11237,18-06-18,12:20:00,83.601,71.563
11238,18-06-18,12:25:00,83.601,71.983
11239,18-06-18,12:30:00,83.779,72.360
11240,18-06-18,12:35:00,83.914,70.092
11241,18-06-18,12:40:00,83.422,69.288
11242,18-06-18,12:45:00,83.422,70.554
11243,18-06-18,12:50:00,83.646,71.718
11244,18-06-18,12:55:00,83.824,70.926
11245,18-06-18,13:00:00,83.601,70.813
11246,18-06-18,13:05:00,82.931,72.212
11247,18-06-18,13:10:00,82.486,73.654
11248,18-06-18,13:15:00,82.042,73.399
11249,18-06-18,13:20:00,81.909,74.984
11250,18-06-18,13:25:00,82.130,75.333
11251,18-06-18,13:30:00,82.976,74.626
11252,18-06-18,13:35:00,84.049,71.969
11253,18-06-18,13:40:00,84.677,70.681
11254,18-06-18,13:45:00,84.004,68.831
11255,18-06-18,13:50:00,83.287,70.239
11256,18-06-18,13:55:00,83.467,70.618
11257,18-06-18,14:00:00,84.362,69.048
11258,18-06-18,14:05:00,84.182,69.787
11259,18-06-18,14:10:00,84.227,68.793
11260,18-06-18,14:15:00,84.542,70.185
11261,18-06-18,14:20:00,85.984,67.321
11262,18-06-18,14:25:00,84.452,69.239
11263,18-06-18,14:30:00,83.646,69.974
11264,18-06-18,14:35:00,83.691,68.891
11265,18-06-18,14:40:00,84.227,67.365
11266,18-06-18,14:45:00,84.094,68.355
11267,18-06-18,14:50:00,84.004,70.462
11268,18-06-18,14:55:00,84.004,68.861
11269,18-06-18,15:00:00,84.272,68.676
11270,18-06-18,15:05:00,84.900,68.374
11271,18-06-18,15:10:00,85.352,66.220
11272,18-06-18,15:15:00,85.622,65.786
11273,18-06-18,15:20:00,85.802,65.065
11274,18-06-18,15:25:00,86.709,63.852
11275,18-06-18,15:30:00,87.483,59.992
11276,18-06-18,15:35:00,87.528,59.807
11277,18-06-18,15:40:00,87.620,60.850
11278,18-06-18,15:45:00,87.210,62.313
11279,18-06-18,15:50:00,87.985,61.352
11280,18-06-18,15:55:00,87.985,60.349
11281,18-06-18,16:00:00,87.710,59.823
11282,18-06-18,16:05:00,86.754,61.525
11283,18-06-18,16:10:00,85.984,62.918
11284,18-06-18,16:15:00,85.532,63.342
11285,18-06-18,16:20:00,85.127,63.645
11286,18-06-18,16:25:00,84.452,65.000
11287,18-06-18,16:30:00,84.004,65.418
11288,18-06-18,16:35:00,83.869,66.354
11289,18-06-18,16:40:00,84.722,65.516
11290,18-06-18,16:45:00,84.542,65.039
11291,18-06-18,16:50:00,83.691,63.791
11292,18-06-18,16:55:00,82.218,65.739
11293,18-06-18,17:00:00,81.642,65.623
11294,18-06-18,17:05:00,80.008,71.341
11295,18-06-18,17:10:00,73.818,80.586
11296,18-06-18,17:15:00,72.696,85.846
11297,18-06-18,17:20:00,72.783,89.168
11298,18-06-18,17:25:00,73.299,90.849
11299,18-06-18,17:30:00,73.386,91.595
11300,18-06-18,17:35:00,73.731,92.321
11301,18-06-18,17:40:00,73.904,92.723
11302,18-06-18,17:45:00,74.295,93.237
11303,18-06-18,17:50:00,74.770,93.762
11304,18-06-18,17:55:00,75.508,94.270
11305,18-06-18,18:00:00,76.114,94.625
11306,18-06-18,18:05:00,75.942,94.654
11307,18-06-18,18:10:00,76.246,94.913
11308,18-06-18,18:15:00,75.853,94.669
11309,18-06-18,18:20:00,76.114,94.894
11310,18-06-18,18:25:00,76.246,95.074
11311,18-06-18,18:30:00,76.158,95.035
11312,18-06-18,18:35:00,76.593,95.285
11313,18-06-18,18:40:00,76.593,95.070
11314,18-06-18,18:45:00,77.160,95.500
11315,18-06-18,18:50:00,77.727,95.769
11316,18-06-18,18:55:00,77.160,95.230
11317,18-06-18,19:00:00,77.160,94.123
11318,18-06-18,19:05:00,77.421,94.538
11319,18-06-18,19:10:00,77.509,94.550
11320,18-06-18,19:15:00,77.203,93.695
11321,18-06-18,19:20:00,77.117,93.112
11322,18-06-18,19:25:00,76.942,91.724
11323,18-06-18,19:30:00,76.464,90.481
11324,18-06-18,19:35:00,76.550,89.943
11325,18-06-18,19:40:00,76.681,90.620
11326,18-06-18,19:45:00,76.811,90.830
11327,18-06-18,19:50:00,77.029,90.172
11328,18-06-18,19:55:00,76.725,91.010
11329,18-06-18,20:00:00,76.550,91.644
11330,18-06-18,20:05:00,76.636,92.311
11331,18-06-18,20:10:00,76.725,91.668
11332,18-06-18,20:15:00,76.899,90.924
11333,18-06-18,20:20:00,76.942,90.765
11334,18-06-18,20:25:00,76.986,90.771
11335,18-06-18,20:30:00,76.768,90.659
11336,18-06-18,20:35:00,76.899,90.979
11337,18-06-18,20:40:00,77.203,92.607
11338,18-06-18,20:45:00,77.160,93.173
11339,18-06-18,20:50:00,77.072,92.698
11340,18-06-18,20:55:00,77.160,93.200
11341,18-06-18,21:00:00,77.292,93.978
11342,18-06-18,21:05:00,77.247,94.324
11343,18-06-18,21:10:00,77.072,94.543
11344,18-06-18,21:15:00,76.942,94.714
11345,18-06-18,21:20:00,76.899,94.978
11346,18-06-18,21:25:00,76.854,95.322
11347,18-06-18,21:30:00,76.854,95.564
11348,18-06-18,21:35:00,76.899,95.812
11349,18-06-18,21:40:00,76.986,95.986
11350,18-06-18,21:45:00,76.811,96.122
11351,18-06-18,21:50:00,76.550,96.192
11352,18-06-18,21:55:00,76.332,96.268
11353,18-06-18,22:00:00,76.071,96.391
11354,18-06-18,22:05:00,75.898,96.473
11355,18-06-18,22:10:00,75.724,96.528
11356,18-06-18,22:15:00,75.594,96.563
11357,18-06-18,22:20:00,75.508,96.604
11358,18-06-18,22:25:00,75.420,96.618
11359,18-06-18,22:30:00,75.376,96.665
11360,18-06-18,22:35:00,75.160,96.607
11361,18-06-18,22:40:00,75.074,96.595
11362,18-06-18,22:45:00,75.029,96.562
11363,18-06-18,22:50:00,75.029,96.509
11364,18-06-18,22:55:00,74.943,96.283
11365,18-06-18,23:00:00,74.943,96.149
11366,18-06-18,23:05:00,75.074,96.194
11367,18-06-18,23:10:00,74.943,96.015
11368,18-06-18,23:15:00,74.986,95.915
11369,18-06-18,23:20:00,74.986,95.968
11370,18-06-18,23:25:00,74.899,95.956
11371,18-06-18,23:30:00,74.856,96.057
11372,18-06-18,23:35:00,74.770,95.937
11373,18-06-18,23:40:00,75.029,95.894
11374,18-06-18,23:45:00,75.117,95.853
11375,18-06-18,23:50:00,75.074,95.793
11376,18-06-18,23:55:00,75.029,95.841
11377,18-06-19,00:00:00,75.074,95.713
11378,18-06-19,00:05:00,75.204,95.195
11379,18-06-19,00:10:00,75.420,94.796
11380,18-06-19,00:15:00,75.333,94.353
11381,18-06-19,00:20:00,75.290,93.808
11382,18-06-19,00:25:00,75.376,92.899
11383,18-06-19,00:30:00,75.551,92.271
11384,18-06-19,00:35:00,75.508,92.374
11385,18-06-19,00:40:00,75.420,92.797
11386,18-06-19,00:45:00,75.160,92.978
11387,18-06-19,00:50:00,75.074,93.291
11388,18-06-19,00:55:00,74.986,93.116
11389,18-06-19,01:00:00,75.074,92.803
11390,18-06-19,01:05:00,75.074,92.586
11391,18-06-19,01:10:00,74.943,92.785
11392,18-06-19,01:15:00,74.856,92.855
11393,18-06-19,01:20:00,74.770,93.141
11394,18-06-19,01:25:00,74.683,93.507
11395,18-06-19,01:30:00,74.640,93.879
11396,18-06-19,01:35:00,74.554,94.082
11397,18-06-19,01:40:00,74.770,93.249
11398,18-06-19,01:45:00,75.029,92.906
11399,18-06-19,01:50:00,75.074,92.505
11400,18-06-19,01:55:00,75.029,93.366
11401,18-06-19,02:00:00,74.813,93.336
11402,18-06-19,02:05:00,74.727,93.621
11403,18-06-19,02:10:00,74.683,93.615
11404,18-06-19,02:15:00,74.727,93.675
11405,18-06-19,02:20:00,74.683,93.345
11406,18-06-19,02:25:00,74.770,93.465
11407,18-06-19,02:30:00,74.727,93.540
11408,18-06-19,02:35:00,74.813,93.282
11409,18-06-19,02:40:00,74.856,92.773
11410,18-06-19,02:45:00,74.899,92.671
11411,18-06-19,02:50:00,74.856,92.366
11412,18-06-19,02:55:00,74.856,92.258
11413,18-06-19,03:00:00,74.813,92.225
11414,18-06-19,03:05:00,74.770,92.870
11415,18-06-19,03:10:00,74.597,92.711
11416,18-06-19,03:15:00,74.554,92.786
11417,18-06-19,03:20:00,74.554,92.352
11418,18-06-19,03:25:00,74.511,92.346
11419,18-06-19,03:30:00,74.467,92.286
11420,18-06-19,03:35:00,74.381,92.274
11421,18-06-19,03:40:00,74.381,92.328
11422,18-06-19,03:45:00,74.381,92.437
11423,18-06-19,03:50:00,74.424,92.307
11424,18-06-19,03:55:00,74.424,92.497
11425,18-06-19,04:00:00,74.295,92.831
11426,18-06-19,04:05:00,74.034,94.009
11427,18-06-19,04:10:00,73.818,94.490
11428,18-06-19,04:15:00,73.688,94.632
11429,18-06-19,04:20:00,73.558,94.828
11430,18-06-19,04:25:00,73.515,94.662
11431,18-06-19,04:30:00,73.602,94.754
11432,18-06-19,04:35:00,73.558,94.721
11433,18-06-19,04:40:00,73.602,95.076
11434,18-06-19,04:45:00,73.429,95.398
11435,18-06-19,04:50:00,73.299,95.567
11436,18-06-19,04:55:00,73.256,95.507
11437,18-06-19,05:00:00,73.342,95.546
11438,18-06-19,05:05:00,73.299,95.353
11439,18-06-19,05:10:00,73.256,94.973
11440,18-06-19,05:15:00,73.342,94.878
11441,18-06-19,05:20:00,73.429,95.131
11442,18-06-19,05:25:00,73.429,95.532
11443,18-06-19,05:30:00,73.256,95.507
