"Plot Title: 10884500"
"#","Date","Time, GMT-04:00","Temp, °F (LGR S/N: 10884500, SEN S/N: 10884500)","RH, % (LGR S/N: 10884500, SEN S/N: 10884500)"
9190,18-06-10,14:11:21,88.488,55.773
9191,18-06-10,14:16:21,88.993,54.535
9192,18-06-10,14:21:21,89.177,52.041
9193,18-06-10,14:26:21,87.210,53.051
9194,18-06-10,14:31:21,87.073,54.193
9195,18-06-10,14:36:21,86.391,54.905
9196,18-06-10,14:41:21,86.709,55.440
9197,18-06-10,14:46:21,87.255,56.183
9198,18-06-10,14:51:21,90.147,52.404
9199,18-06-10,14:56:21,88.167,53.894
9200,18-06-10,15:01:21,90.009,53.554
9201,18-06-10,15:06:21,90.844,50.446
9202,18-06-10,15:11:21,88.671,52.680
9203,18-06-10,15:16:21,87.573,54.839
9204,18-06-10,15:21:21,86.572,56.509
9205,18-06-10,15:26:21,84.857,59.140
9206,18-06-10,15:31:21,83.869,63.252
9207,18-06-10,15:36:21,81.154,69.362
9208,18-06-10,15:41:21,80.537,72.735
9209,18-06-10,15:46:21,80.625,73.308
9210,18-06-10,15:51:21,80.978,72.633
9211,18-06-10,15:56:21,80.713,69.378
9212,18-06-10,16:01:21,80.625,70.329
9213,18-06-10,16:06:21,80.845,70.352
9214,18-06-10,16:11:21,81.376,69.294
9215,18-06-10,16:16:21,81.687,70.617
9216,18-06-10,16:21:21,82.308,69.689
9217,18-06-10,16:26:21,82.218,67.352
9218,18-06-10,16:31:21,82.130,67.343
9219,18-06-10,16:36:21,82.620,67.755
9220,18-06-10,16:41:21,83.109,68.591
9221,18-06-10,16:46:21,82.575,67.811
9222,18-06-10,16:51:21,81.952,68.990
9223,18-06-10,16:56:21,81.909,69.919
9224,18-06-10,17:01:21,82.665,69.694
9225,18-06-10,17:06:21,82.708,66.822
9226,18-06-10,17:11:21,83.646,66.424
9227,18-06-10,17:16:21,82.841,66.195
9228,18-06-10,17:21:21,82.130,66.888
9229,18-06-10,17:26:21,80.668,66.838
9230,18-06-10,17:31:21,80.845,67.642
9231,18-06-10,17:36:21,81.154,67.552
9232,18-06-10,17:41:21,79.920,69.388
9233,18-06-10,17:46:21,79.612,69.147
9234,18-06-10,17:51:21,80.668,69.434
9235,18-06-10,17:56:21,80.668,68.952
9236,18-06-10,18:01:21,80.316,69.098
9237,18-06-10,18:06:21,80.713,69.107
9238,18-06-10,18:11:21,81.597,68.744
9239,18-06-10,18:16:21,81.775,67.885
9240,18-06-10,18:21:21,79.920,69.868
9241,18-06-10,18:26:21,80.580,70.145
9242,18-06-10,18:31:21,79.920,70.855
9243,18-06-10,18:36:21,80.227,71.275
9244,18-06-10,18:41:21,79.304,71.298
9245,18-06-10,18:46:21,78.910,72.327
9246,18-06-10,18:51:21,78.996,72.751
9247,18-06-10,18:56:21,78.690,73.014
9248,18-06-10,19:01:21,78.690,73.073
9249,18-06-10,19:06:21,78.514,72.404
9250,18-06-10,19:11:21,78.865,72.233
9251,18-06-10,19:16:21,79.480,72.327
9252,18-06-10,19:21:21,79.304,71.923
9253,18-06-10,19:26:21,78.996,71.623
9254,18-06-10,19:31:21,78.690,72.244
9255,18-06-10,19:36:21,78.777,73.053
9256,18-06-10,19:41:21,79.304,72.990
9257,18-06-10,19:46:21,79.128,72.764
9258,18-06-10,19:51:21,79.567,72.544
9259,18-06-10,19:56:21,79.173,72.858
9260,18-06-10,20:01:21,79.084,73.204
9261,18-06-10,20:06:21,78.910,73.569
9262,18-06-10,20:11:21,79.304,73.611
9263,18-06-10,20:16:21,79.261,73.665
9264,18-06-10,20:21:21,79.128,73.828
9265,18-06-10,20:26:21,78.865,73.977
9266,18-06-10,20:31:21,78.514,74.850
9267,18-06-10,20:36:21,78.471,74.934
9268,18-06-10,20:41:21,78.296,75.676
9269,18-06-10,20:46:21,77.859,76.299
9270,18-06-10,20:51:21,77.727,76.721
9271,18-06-10,20:56:21,77.596,77.113
9272,18-06-10,21:01:21,77.335,77.722
9273,18-06-10,21:06:21,77.117,78.102
9274,18-06-10,21:11:21,76.986,78.463
9275,18-06-10,21:16:21,76.942,78.775
9276,18-06-10,21:21:21,76.854,78.765
9277,18-06-10,21:26:21,76.636,78.942
9278,18-06-10,21:31:21,76.550,79.162
9279,18-06-10,21:36:21,76.550,79.075
9280,18-06-10,21:41:21,76.464,78.979
9281,18-06-10,21:46:21,76.332,79.108
9282,18-06-10,21:51:21,76.071,79.307
9283,18-06-10,21:56:21,75.985,79.441
9284,18-06-10,22:01:21,75.724,79.439
9285,18-06-10,22:06:21,76.158,79.346
9286,18-06-10,22:11:21,76.028,79.589
9287,18-06-10,22:16:21,75.898,79.717
9288,18-06-10,22:21:21,75.810,79.879
9289,18-06-10,22:26:21,75.637,79.945
9290,18-06-10,22:31:21,75.508,80.273
9291,18-06-10,22:36:21,75.594,80.397
9292,18-06-10,22:41:21,75.508,80.587
9293,18-06-10,22:46:21,75.463,80.582
9294,18-06-10,22:51:21,74.986,80.668
9295,18-06-10,22:56:21,75.117,81.053
9296,18-06-10,23:01:21,74.597,81.077
9297,18-06-10,23:06:21,74.683,81.712
9298,18-06-10,23:11:21,74.597,81.702
9299,18-06-10,23:16:21,74.077,81.809
9300,18-06-10,23:21:21,74.163,82.753
9301,18-06-10,23:26:21,74.250,82.876
9302,18-06-10,23:31:21,74.250,83.045
9303,18-06-10,23:36:21,73.904,82.834
9304,18-06-10,23:41:21,73.990,82.929
9305,18-06-10,23:46:21,74.338,82.293
9306,18-06-10,23:51:21,74.381,81.902
9307,18-06-10,23:56:21,73.990,81.969
9308,18-06-11,00:01:21,73.904,82.495
9309,18-06-11,00:06:21,74.554,81.696
9310,18-06-11,00:11:21,74.597,81.361
9311,18-06-11,00:16:21,74.856,80.766
9312,18-06-11,00:21:21,74.727,80.494
9313,18-06-11,00:26:21,74.338,80.705
9314,18-06-11,00:31:21,74.381,81.619
9315,18-06-11,00:36:21,74.206,82.136
9316,18-06-11,00:41:21,74.077,82.770
9317,18-06-11,00:46:21,74.077,83.221
9318,18-06-11,00:51:21,73.774,84.083
9319,18-06-11,00:56:21,73.645,84.431
9320,18-06-11,01:01:21,73.429,84.936
9321,18-06-11,01:06:21,73.342,85.427
9322,18-06-11,01:11:21,73.342,85.594
9323,18-06-11,01:16:21,73.213,86.078
9324,18-06-11,01:21:21,73.126,86.401
9325,18-06-11,01:26:21,73.083,86.395
9326,18-06-11,01:31:21,72.826,87.027
9327,18-06-11,01:36:21,72.696,87.369
9328,18-06-11,01:41:21,72.610,87.992
9329,18-06-11,01:46:21,72.523,88.063
9330,18-06-11,01:51:21,72.437,88.382
9331,18-06-11,01:56:21,72.394,88.513
9332,18-06-11,02:01:21,72.221,88.793
9333,18-06-11,02:06:21,72.351,89.193
9334,18-06-11,02:11:21,72.307,89.324
9335,18-06-11,02:16:21,72.221,89.313
9336,18-06-11,02:21:21,71.877,89.185
9337,18-06-11,02:26:21,71.834,89.261
9338,18-06-11,02:31:21,71.791,89.420
9339,18-06-11,02:36:21,71.834,89.480
9340,18-06-11,02:41:21,71.577,89.527
9341,18-06-11,02:46:21,71.577,89.664
9342,18-06-11,02:51:21,71.317,89.793
9343,18-06-11,02:56:21,71.146,89.988
9344,18-06-11,03:01:21,71.490,90.333
9345,18-06-11,03:06:21,71.361,90.370
9346,18-06-11,03:11:21,71.317,90.391
9347,18-06-11,03:16:21,71.447,90.870
9348,18-06-11,03:21:21,71.533,90.909
9349,18-06-11,03:26:21,71.274,90.874
9350,18-06-11,03:31:21,71.231,91.085
9351,18-06-11,03:36:21,71.361,91.184
9352,18-06-11,03:41:21,71.577,91.186
9353,18-06-11,03:46:21,71.447,91.358
9354,18-06-11,03:51:21,71.361,91.590
9355,18-06-11,03:56:21,71.274,91.713
9356,18-06-11,04:01:21,71.146,91.587
9357,18-06-11,04:06:21,71.103,91.608
9358,18-06-11,04:11:21,70.930,91.612
9359,18-06-11,04:16:21,70.887,92.038
9360,18-06-11,04:21:21,70.974,92.184
9361,18-06-11,04:26:21,71.017,92.190
9362,18-06-11,04:31:21,70.716,92.095
9363,18-06-11,04:36:21,70.716,92.149
9364,18-06-11,04:41:21,70.716,92.230
9365,18-06-11,04:46:21,70.587,92.239
9366,18-06-11,04:51:21,70.372,92.263
9367,18-06-11,04:56:21,70.286,92.358
9368,18-06-11,05:01:21,70.158,92.502
9369,18-06-11,05:06:21,70.243,92.594
9370,18-06-11,05:11:21,70.158,92.609
9371,18-06-11,05:16:21,70.158,92.636
9372,18-06-11,05:21:21,70.286,92.734
9373,18-06-11,05:26:21,70.201,92.803
9374,18-06-11,05:31:21,70.201,92.723
9375,18-06-11,05:36:21,70.158,92.770
9376,18-06-11,05:41:21,70.072,92.758
9377,18-06-11,05:46:21,70.286,92.895
9378,18-06-11,05:51:21,70.329,92.794
9379,18-06-11,05:56:21,70.543,92.636
9380,18-06-11,06:01:21,70.543,92.313
9381,18-06-11,06:06:21,70.459,92.167
9382,18-06-11,06:11:21,70.416,92.080
9383,18-06-11,06:16:21,70.543,91.910
9384,18-06-11,06:21:21,70.543,91.721
9385,18-06-11,06:26:21,70.543,91.613
9386,18-06-11,06:31:21,70.543,91.478
9387,18-06-11,06:36:21,70.459,91.520
9388,18-06-11,06:41:21,70.543,91.478
9389,18-06-11,06:46:21,70.887,91.444
9390,18-06-11,06:51:21,71.231,91.302
9391,18-06-11,06:56:21,71.274,91.010
9392,18-06-11,07:01:21,71.317,90.391
9393,18-06-11,07:06:21,71.490,89.707
9394,18-06-11,07:11:21,71.447,89.565
9395,18-06-11,07:16:21,71.661,89.348
9396,18-06-11,07:21:21,71.533,89.494
9397,18-06-11,07:26:21,71.620,89.233
9398,18-06-11,07:31:21,71.748,89.250
9399,18-06-11,07:36:21,71.964,88.841
9400,18-06-11,07:41:21,72.178,88.650
9401,18-06-11,07:46:21,72.136,88.040
9402,18-06-11,07:51:21,71.661,88.527
9403,18-06-11,07:56:21,71.748,88.976
9404,18-06-11,08:01:21,71.877,88.939
9405,18-06-11,08:06:21,72.351,88.755
9406,18-06-11,08:11:21,72.221,88.408
9407,18-06-11,08:16:21,72.307,87.897
9408,18-06-11,08:21:21,72.307,87.897
9409,18-06-11,08:26:21,72.351,87.793
9410,18-06-11,08:31:21,72.696,87.645
9411,18-06-11,08:36:21,72.783,86.800
9412,18-06-11,08:41:21,73.213,86.578
9413,18-06-11,08:46:21,73.602,86.100
9414,18-06-11,08:51:21,73.688,85.638
9415,18-06-11,08:56:21,74.077,84.933
9416,18-06-11,09:01:21,73.904,84.212
9417,18-06-11,09:06:21,74.250,84.255
9418,18-06-11,09:11:21,74.381,84.074
9419,18-06-11,09:16:21,74.163,83.429
9420,18-06-11,09:21:21,73.818,83.808
9421,18-06-11,09:26:21,74.120,83.874
9422,18-06-11,09:31:21,74.424,83.405
9423,18-06-11,09:36:21,74.511,82.343
9424,18-06-11,09:41:21,74.943,82.084
9425,18-06-11,09:46:21,75.290,81.615
9426,18-06-11,09:51:21,75.810,81.421
9427,18-06-11,09:56:21,75.420,80.548
9428,18-06-11,10:01:21,75.853,79.856
9429,18-06-11,10:06:21,75.767,80.418
9430,18-06-11,10:11:21,75.376,79.914
9431,18-06-11,10:16:21,76.464,79.496
9432,18-06-11,10:21:21,78.471,78.286
9433,18-06-11,10:26:21,79.876,75.175
9434,18-06-11,10:31:21,80.713,73.821
9435,18-06-11,10:36:21,80.580,72.621
9436,18-06-11,10:41:21,81.111,71.784
9437,18-06-11,10:46:21,82.308,69.749
9438,18-06-11,10:51:21,82.353,68.547
9439,18-06-11,10:56:21,81.244,69.882
9440,18-06-11,11:01:21,81.421,69.810
9441,18-06-11,11:06:21,82.798,69.316
9442,18-06-11,11:11:21,83.422,65.180
9443,18-06-11,11:16:21,83.556,65.499
9444,18-06-11,11:21:21,81.775,66.610
9445,18-06-11,11:26:21,81.730,66.880
9446,18-06-11,11:31:21,79.700,69.876
9447,18-06-11,11:36:21,80.757,71.300
9448,18-06-11,11:41:21,82.441,68.888
9449,18-06-11,11:46:21,81.819,67.919
9450,18-06-11,11:51:21,81.952,68.809
9451,18-06-11,11:56:21,82.708,68.400
9452,18-06-11,12:01:21,81.509,68.010
9453,18-06-11,12:06:21,82.441,69.672
9454,18-06-11,12:11:21,83.199,67.569
9455,18-06-11,12:16:21,85.622,65.693
9456,18-06-11,12:21:21,85.217,65.287
9457,18-06-11,12:26:21,85.172,64.205
9458,18-06-11,12:31:21,84.272,64.184
9459,18-06-11,12:36:21,85.849,61.725
9460,18-06-11,12:41:21,85.397,63.113
9461,18-06-11,12:46:21,86.256,61.917
9462,18-06-11,12:51:21,86.527,61.941
9463,18-06-11,12:56:21,87.073,61.178
9464,18-06-11,13:01:21,86.029,62.270
9465,18-06-11,13:06:21,87.802,61.023
9466,18-06-11,13:11:21,87.573,59.905
9467,18-06-11,13:16:21,87.483,60.055
9468,18-06-11,13:21:21,86.572,61.976
9469,18-06-11,13:26:21,87.985,59.406
9470,18-06-11,13:31:21,87.757,61.238
9471,18-06-11,13:36:21,87.620,59.658
9472,18-06-11,13:41:21,87.665,60.510
9473,18-06-11,13:46:21,88.534,60.899
9474,18-06-11,13:51:21,88.259,60.969
9475,18-06-11,13:56:21,86.391,62.365
9476,18-06-11,14:01:21,89.362,56.958
9477,18-06-11,14:06:21,89.823,55.144
9478,18-06-11,14:11:21,90.194,54.981
9479,18-06-11,14:16:21,86.891,57.990
9480,18-06-11,14:21:21,89.362,57.466
9481,18-06-11,14:26:21,89.224,56.851
9482,18-06-11,14:31:21,89.546,57.036
9483,18-06-11,14:36:21,89.499,58.239
9484,18-06-11,14:41:21,89.638,57.107
9485,18-06-11,14:46:21,89.685,55.645
9486,18-06-11,14:51:21,88.763,56.877
9487,18-06-11,14:56:21,89.731,57.242
9488,18-06-11,15:01:21,88.488,56.473
9489,18-06-11,15:06:21,87.620,59.343
9490,18-06-11,15:11:21,88.030,57.642
9491,18-06-11,15:16:21,88.534,56.985
9492,18-06-11,15:21:21,90.009,56.564
9493,18-06-11,15:26:21,89.040,54.762
9494,18-06-11,15:31:21,88.810,57.262
9495,18-06-11,15:36:21,87.802,57.338
9496,18-06-11,15:41:21,88.075,57.043
9497,18-06-11,15:46:21,88.167,55.109
9498,18-06-11,15:51:21,89.085,53.322
9499,18-06-11,15:56:21,87.985,54.136
9500,18-06-11,16:01:21,89.685,55.453
9501,18-06-11,16:06:21,90.936,53.883
9502,18-06-11,16:11:21,91.449,54.598
9503,18-06-11,16:16:21,91.917,53.603
9504,18-06-11,16:21:21,89.269,56.791
9505,18-06-11,16:26:21,87.436,60.741
9506,18-06-11,16:31:21,86.936,63.097
9507,18-06-11,16:36:21,88.534,62.213
9508,18-06-11,16:41:21,86.844,62.903
9509,18-06-11,16:46:21,83.422,61.541
9510,18-06-11,16:51:21,79.128,68.528
9511,18-06-11,16:56:21,75.985,76.497
9512,18-06-11,17:01:21,75.290,77.807
9513,18-06-11,17:06:21,74.511,78.897
9514,18-06-11,17:11:21,73.558,80.953
9515,18-06-11,17:16:21,73.040,82.221
9516,18-06-11,17:21:21,73.731,82.502
9517,18-06-11,17:26:21,73.386,81.783
9518,18-06-11,17:31:21,73.731,82.615
9519,18-06-11,17:36:21,73.904,82.241
9520,18-06-11,17:41:21,74.424,81.567
9521,18-06-11,17:46:21,75.160,80.631
9522,18-06-11,17:51:21,76.158,78.742
9523,18-06-11,17:56:21,76.593,76.536
9524,18-06-11,18:01:21,77.335,74.575
9525,18-06-11,18:06:21,77.509,73.124
9526,18-06-11,18:11:21,77.990,72.526
9527,18-06-11,18:16:21,78.033,72.737
9528,18-06-11,18:21:21,77.770,72.385
9529,18-06-11,18:26:21,77.815,73.157
9530,18-06-11,18:31:21,76.811,73.433
9531,18-06-11,18:36:21,75.508,77.919
9532,18-06-11,18:41:21,74.120,80.366
9533,18-06-11,18:46:21,72.955,83.308
9534,18-06-11,18:51:21,71.920,85.108
9535,18-06-11,18:56:21,71.964,86.141
9536,18-06-11,19:01:21,71.704,87.351
9537,18-06-11,19:06:21,70.630,88.145
9538,18-06-11,19:11:21,70.416,88.855
9539,18-06-11,19:16:21,70.201,89.371
9540,18-06-11,19:21:21,70.115,90.121
9541,18-06-11,19:26:21,70.329,90.638
9542,18-06-11,19:31:21,70.673,91.198
9543,18-06-11,19:36:21,70.716,91.177
9544,18-06-11,19:41:21,70.630,91.409
9545,18-06-11,19:46:21,70.716,91.664
9546,18-06-11,19:51:21,70.846,92.193
9547,18-06-11,19:56:21,70.759,92.478
9548,18-06-11,20:01:21,70.630,92.460
9549,18-06-11,20:06:21,70.716,92.740
9550,18-06-11,20:11:21,70.759,92.881
9551,18-06-11,20:16:21,70.673,92.869
9552,18-06-11,20:21:21,70.846,93.080
9553,18-06-11,20:26:21,70.630,93.050
9554,18-06-11,20:31:21,70.543,92.985
9555,18-06-11,20:36:21,70.587,92.964
9556,18-06-11,20:41:21,70.803,92.967
9557,18-06-11,20:46:21,71.231,93.242
9558,18-06-11,20:51:21,71.060,93.191
9559,18-06-11,20:56:21,71.017,93.158
9560,18-06-11,21:01:21,71.490,93.546
9561,18-06-11,21:06:21,71.704,93.415
9562,18-06-11,21:11:21,71.404,93.427
9563,18-06-11,21:16:21,71.017,93.640
9564,18-06-11,21:21:21,71.103,93.599
9565,18-06-11,21:26:21,71.146,93.899
9566,18-06-11,21:31:21,71.103,93.866
9567,18-06-11,21:36:21,71.274,93.971
9568,18-06-11,21:41:21,71.361,94.036
9569,18-06-11,21:46:21,70.759,93.818
9570,18-06-11,21:51:21,70.502,93.915
9571,18-06-11,21:56:21,70.543,94.242
9572,18-06-11,22:01:21,70.716,94.666
9573,18-06-11,22:06:21,70.459,94.736
9574,18-06-11,22:11:21,70.543,94.881
9575,18-06-11,22:16:21,71.017,95.028
9576,18-06-11,22:21:21,70.930,94.883
9577,18-06-11,22:26:21,70.930,94.989
9578,18-06-11,22:31:21,70.630,94.867
9579,18-06-11,22:36:21,70.201,94.859
9580,18-06-11,22:41:21,70.243,94.838
9581,18-06-11,22:46:21,69.942,94.928
9582,18-06-11,22:51:21,70.115,95.032
9583,18-06-11,22:56:21,69.901,94.895
9584,18-06-11,23:01:21,69.557,94.926
9585,18-06-11,23:06:21,70.029,95.100
9586,18-06-11,23:11:21,69.901,95.028
9587,18-06-11,23:16:21,69.643,94.965
9588,18-06-11,23:21:21,69.643,95.044
9589,18-06-11,23:26:21,69.643,95.203
9590,18-06-11,23:31:21,69.600,95.224
9591,18-06-11,23:36:21,69.901,95.346
9592,18-06-11,23:41:21,69.942,95.458
9593,18-06-11,23:46:21,69.771,95.407
9594,18-06-11,23:51:21,69.985,95.465
9595,18-06-11,23:56:21,69.771,95.540
9596,18-06-12,00:01:21,69.814,95.599
9597,18-06-12,00:06:21,69.858,95.605
9598,18-06-12,00:11:21,69.643,95.601
9599,18-06-12,00:16:21,69.685,95.580
9600,18-06-12,00:21:21,69.728,95.586
9601,18-06-12,00:26:21,69.728,95.692
9602,18-06-12,00:31:21,69.771,95.672
9603,18-06-12,00:36:21,69.600,95.727
9604,18-06-12,00:41:21,69.256,95.730
9605,18-06-12,00:46:21,69.427,95.913
9606,18-06-12,00:51:21,69.471,95.919
9607,18-06-12,00:56:21,69.386,95.907
9608,18-06-12,01:01:21,69.557,95.879
9609,18-06-12,01:06:21,69.300,95.895
9610,18-06-12,01:11:21,69.343,95.901
9611,18-06-12,01:16:21,69.170,95.955
9612,18-06-12,01:21:21,68.956,95.977
9613,18-06-12,01:26:21,68.913,96.050
9614,18-06-12,01:31:21,69.170,96.087
9615,18-06-12,01:36:21,69.170,96.034
9616,18-06-12,01:41:21,69.300,96.079
9617,18-06-12,01:46:21,69.343,96.112
9618,18-06-12,01:51:21,69.343,96.165
9619,18-06-12,01:56:21,69.170,96.192
9620,18-06-12,02:01:21,69.129,96.239
9621,18-06-12,02:06:21,68.999,96.168
9622,18-06-12,02:11:21,68.828,96.248
9623,18-06-12,02:16:21,68.828,96.301
9624,18-06-12,02:21:21,68.956,96.319
9625,18-06-12,02:26:21,69.085,96.285
9626,18-06-12,02:31:21,68.913,96.313
9627,18-06-12,02:36:21,68.742,96.341
9628,18-06-12,02:41:21,68.571,96.368
9629,18-06-12,02:46:21,68.571,96.421
9630,18-06-12,02:51:21,68.571,96.447
9631,18-06-12,02:56:21,68.571,96.526
9632,18-06-12,03:01:21,68.657,96.565
9633,18-06-12,03:06:21,68.913,96.629
9634,18-06-12,03:11:21,68.913,96.576
9635,18-06-12,03:16:21,68.742,96.551
9636,18-06-12,03:21:21,68.742,96.604
9637,18-06-12,03:26:21,68.657,96.617
9638,18-06-12,03:31:21,68.657,96.591
9639,18-06-12,03:36:21,68.698,96.702
9640,18-06-12,03:41:21,68.828,96.721
9641,18-06-12,03:46:21,68.828,96.748
9642,18-06-12,03:51:21,68.742,96.814
9643,18-06-12,03:56:21,68.742,96.840
9644,18-06-12,04:01:21,68.785,96.873
9645,18-06-12,04:06:21,68.828,96.879
9646,18-06-12,04:11:21,68.913,96.891
9647,18-06-12,04:16:21,68.828,96.905
9648,18-06-12,04:21:21,68.871,96.938
9649,18-06-12,04:26:21,68.828,96.879
9650,18-06-12,04:31:21,68.913,96.970
9651,18-06-12,04:36:21,68.828,96.931
9652,18-06-12,04:41:21,68.913,96.970
9653,18-06-12,04:46:21,68.785,97.004
9654,18-06-12,04:51:21,68.698,97.017
9655,18-06-12,04:56:21,68.527,96.992
9656,18-06-12,05:01:21,68.443,97.032
9657,18-06-12,05:06:21,68.443,97.137
9658,18-06-12,05:11:21,68.742,97.181
9659,18-06-12,05:16:21,68.571,97.103
9660,18-06-12,05:21:21,68.443,97.137
9661,18-06-12,05:26:21,68.400,97.157
9662,18-06-12,05:31:21,68.527,97.228
9663,18-06-12,05:36:21,68.527,97.202
9664,18-06-12,05:41:21,68.400,97.209
9665,18-06-12,05:46:21,68.400,97.288
9666,18-06-12,05:51:21,68.614,97.293
9667,18-06-12,05:56:21,68.527,97.307
9668,18-06-12,06:01:21,68.571,97.365
9669,18-06-12,06:06:21,68.785,97.397
9670,18-06-12,06:11:21,68.742,97.338
9671,18-06-12,06:16:21,68.698,97.332
9672,18-06-12,06:21:21,68.742,97.390
9673,18-06-12,06:26:21,68.785,97.397
9674,18-06-12,06:31:21,68.785,97.371
9675,18-06-12,06:36:21,68.742,97.390
9676,18-06-12,06:41:21,68.742,97.443
9677,18-06-12,06:46:21,68.871,97.462
9678,18-06-12,06:51:21,69.129,97.500
9679,18-06-12,06:56:21,69.085,97.441
9680,18-06-12,07:01:21,69.213,97.460
9681,18-06-12,07:06:21,69.170,97.349
9682,18-06-12,07:11:21,69.427,97.334
9683,18-06-12,07:16:21,69.514,97.294
9684,18-06-12,07:21:21,69.728,97.326
9685,18-06-12,07:26:21,69.643,97.260
9686,18-06-12,07:31:21,69.858,97.187
9687,18-06-12,07:36:21,70.072,97.218
9688,18-06-12,07:41:21,70.329,97.256
9689,18-06-12,07:46:21,70.115,97.014
9690,18-06-12,07:51:21,70.372,96.999
9691,18-06-12,07:56:21,70.630,96.984
9692,18-06-12,08:01:21,70.673,97.017
9693,18-06-12,08:06:21,70.543,96.866
9694,18-06-12,08:11:21,70.716,96.733
9695,18-06-12,08:16:21,70.372,96.314
9696,18-06-12,08:21:21,70.630,96.430
9697,18-06-12,08:26:21,70.716,96.099
9698,18-06-12,08:31:21,70.716,95.781
9699,18-06-12,08:36:21,71.017,95.666
9700,18-06-12,08:41:21,71.317,95.549
9701,18-06-12,08:46:21,71.447,95.143
9702,18-06-12,08:51:21,71.404,95.083
9703,18-06-12,08:56:21,71.404,94.870
9704,18-06-12,09:01:21,71.577,94.601
9705,18-06-12,09:06:21,71.490,94.162
9706,18-06-12,09:11:21,71.577,94.094
9707,18-06-12,09:16:21,71.748,93.716
9708,18-06-12,09:21:21,72.178,93.508
9709,18-06-12,09:26:21,72.480,93.389
9710,18-06-12,09:31:21,72.523,93.018
9711,18-06-12,09:36:21,72.696,92.745
9712,18-06-12,09:41:21,72.783,92.460
9713,18-06-12,09:46:21,72.869,92.256
9714,18-06-12,09:51:21,72.653,91.983
9715,18-06-12,09:56:21,72.610,91.896
9716,18-06-12,10:01:21,72.437,91.601
9717,18-06-12,10:06:21,72.783,91.621
9718,18-06-12,10:11:21,73.299,91.583
9719,18-06-12,10:16:21,73.904,91.448
9720,18-06-12,10:21:21,74.163,90.884
9721,18-06-12,10:26:21,73.818,89.881
9722,18-06-12,10:31:21,74.295,89.917
9723,18-06-12,10:36:21,74.986,89.378
9724,18-06-12,10:41:21,74.856,88.727
9725,18-06-12,10:46:21,75.117,88.457
9726,18-06-12,10:51:21,74.077,87.299
9727,18-06-12,10:56:21,74.381,88.085
9728,18-06-12,11:01:21,75.074,88.092
9729,18-06-12,11:06:21,75.376,86.633
9730,18-06-12,11:11:21,74.943,86.522
9731,18-06-12,11:16:21,75.942,86.956
9732,18-06-12,11:21:21,75.853,86.108
9733,18-06-12,11:26:21,75.594,86.270
9734,18-06-12,11:31:21,75.594,86.270
9735,18-06-12,11:36:21,76.419,86.012
9736,18-06-12,11:41:21,77.203,85.185
9737,18-06-12,11:46:21,76.681,83.116
9738,18-06-12,11:51:21,77.553,82.427
9739,18-06-12,11:56:21,77.378,82.321
9740,18-06-12,12:01:21,76.681,81.097
9741,18-06-12,12:06:21,76.464,82.664
9742,18-06-12,12:11:21,77.117,83.141
9743,18-06-12,12:16:21,77.378,83.116
9744,18-06-12,12:21:21,77.770,82.083
9745,18-06-12,12:26:21,77.770,82.026
9746,18-06-12,12:31:21,76.986,81.047
9747,18-06-12,12:36:21,76.550,82.533
9748,18-06-12,12:41:21,76.942,82.552
9749,18-06-12,12:46:21,77.117,82.602
9750,18-06-12,12:51:21,77.945,83.128
9751,18-06-12,12:56:21,80.008,80.630
9752,18-06-12,13:01:21,80.625,79.025
9753,18-06-12,13:06:21,80.845,77.041
9754,18-06-12,13:11:21,80.757,75.183
9755,18-06-12,13:16:21,79.700,76.650
9756,18-06-12,13:21:21,80.227,77.439
9757,18-06-12,13:26:21,81.554,74.886
9758,18-06-12,13:31:21,82.085,75.062
9759,18-06-12,13:36:21,81.509,74.232
9760,18-06-12,13:41:21,83.109,73.869
9761,18-06-12,13:46:21,83.021,69.941
9762,18-06-12,13:51:21,82.798,68.409
9763,18-06-12,13:56:21,81.997,71.936
9764,18-06-12,14:01:21,81.023,73.261
9765,18-06-12,14:06:21,80.227,74.978
9766,18-06-12,14:11:21,80.361,74.845
9767,18-06-12,14:16:21,81.023,75.388
9768,18-06-12,14:21:21,80.492,74.830
9769,18-06-12,14:26:21,80.492,75.154
9770,18-06-12,14:31:21,79.524,76.572
9771,18-06-12,14:36:21,79.216,76.684
9772,18-06-12,14:41:21,80.184,76.323
9773,18-06-12,14:46:21,81.864,73.736
9774,18-06-12,14:51:21,81.199,74.021
9775,18-06-12,14:56:21,81.687,74.162
9776,18-06-12,15:01:21,83.242,71.046
9777,18-06-12,15:06:21,82.130,71.172
9778,18-06-12,15:11:21,83.154,70.617
9779,18-06-12,15:16:21,82.886,71.160
9780,18-06-12,15:21:21,81.775,70.746
9781,18-06-12,15:26:21,82.085,71.766
9782,18-06-12,15:31:21,82.886,71.938
9783,18-06-12,15:36:21,84.272,69.221
9784,18-06-12,15:41:21,83.422,70.162
9785,18-06-12,15:46:21,83.332,67.946
9786,18-06-12,15:51:21,81.864,71.204
9787,18-06-12,15:56:21,81.952,70.884
9788,18-06-12,16:01:21,82.486,69.707
9789,18-06-12,16:06:21,81.376,71.841
9790,18-06-12,16:11:21,80.625,71.435
9791,18-06-12,16:16:21,81.642,71.869
9792,18-06-12,16:21:21,82.308,69.689
9793,18-06-12,16:26:21,81.864,69.704
